Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260818_204340_only60_s44
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Epoch [1/4000] | Avg Makespan: 666.38 | Actor Loss: -0.0046 | Critic Loss: 1.0424 | Grad Norm: 2.8817 | Clipped: 3/4
Epoch [15/4000] | Avg Makespan: 622.00 | Actor Loss: -0.0009 | Critic Loss: 0.2890 | Grad Norm: 0.5439 | Clipped: 0/4
Epoch [16/4000] | Avg Makespan: 585.75 | Actor Loss: -0.0008 | Critic Loss: 0.6429 | Grad Norm: 2.0197 | Clipped: 4/4
Epoch [17/4000] | Avg Makespan: 579.75 | Actor Loss: -0.0024 | Critic Loss: 0.4409 | Grad Norm: 0.7015 | Clipped: 0/4
Epoch [18/4000] | Avg Makespan: 617.00 | Actor Loss: 0.0000 | Critic Loss: 1.0089 | Grad Norm: 2.1158 | Clipped: 4/4
Epoch [19/4000] | Avg Makespan: 572.62 | Actor Loss: -0.0001 | Critic Loss: 0.8798 | Grad Norm: 4.2448 | Clipped: 4/4
Epoch [20/4000] | Avg Makespan: 572.50 | Actor Loss: -0.0007 | Critic Loss: 0.3089 | Grad Norm: 1.5865 | Clipped: 2/4
Epoch [21/4000] | Avg Makespan: 583.88 | Actor Loss: -0.0014 | Critic Loss: 0.6634 | Grad Norm: 1.1611 | Clipped: 3/4
Epoch [22/4000] | Avg Makespan: 614.00 | Actor Loss: -0.0010 | Critic Loss: 1.2238 | Grad Norm: 1.1833 | Clipped: 2/4
Epoch [23/4000] | Avg Makespan: 590.00 | Actor Loss: -0.0030 | Critic Loss: 0.7907 | Grad Norm: 1.6266 | Clipped: 4/4
Epoch [24/4000] | Avg Makespan: 574.50 | Actor Loss: -0.0027 | Critic Loss: 1.0088 | Grad Norm: 1.4654 | Clipped: 3/4
Epoch [25/4000] | Avg Makespan: 576.50 | Actor Loss: -0.0018 | Critic Loss: 0.1534 | Grad Norm: 0.4540 | Clipped: 0/4
Epoch [26/4000] | Avg Makespan: 587.62 | Actor Loss: -0.0010 | Critic Loss: 0.2770 | Grad Norm: 1.0785 | Clipped: 3/4
Epoch [27/4000] | Avg Makespan: 542.62 | Actor Loss: -0.0014 | Critic Loss: 0.5649 | Grad Norm: 0.9909 | Clipped: 2/4
Epoch [28/4000] | Avg Makespan: 574.00 | Actor Loss: -0.0055 | Critic Loss: 0.2007 | Grad Norm: 0.4552 | Clipped: 0/4
Epoch [29/4000] | Avg Makespan: 544.88 | Actor Loss: -0.0010 | Critic Loss: 0.2409 | Grad Norm: 0.5270 | Clipped: 0/4
Epoch [30/4000] | Avg Makespan: 540.62 | Actor Loss: -0.0030 | Critic Loss: 0.3132 | Grad Norm: 0.2973 | Clipped: 0/4
Epoch [31/4000] | Avg Makespan: 501.00 | Actor Loss: -0.0033 | Critic Loss: 0.1532 | Grad Norm: 0.6077 | Clipped: 0/4
Epoch [32/4000] | Avg Makespan: 531.75 | Actor Loss: -0.0011 | Critic Loss: 0.5737 | Grad Norm: 1.3752 | Clipped: 4/4
Epoch [33/4000] | Avg Makespan: 517.25 | Actor Loss: -0.0036 | Critic Loss: 0.1300 | Grad Norm: 0.4253 | Clipped: 0/4
Epoch [34/4000] | Avg Makespan: 510.50 | Actor Loss: -0.0025 | Critic Loss: 0.2028 | Grad Norm: 0.4953 | Clipped: 0/4
Epoch [35/4000] | Avg Makespan: 509.00 | Actor Loss: -0.0018 | Critic Loss: 0.1700 | Grad Norm: 0.3123 | Clipped: 0/4
Epoch [36/4000] | Avg Makespan: 534.88 | Actor Loss: -0.0022 | Critic Loss: 0.3697 | Grad Norm: 0.9818 | Clipped: 3/4
Epoch [37/4000] | Avg Makespan: 553.38 | Actor Loss: -0.0010 | Critic Loss: 0.3298 | Grad Norm: 0.9020 | Clipped: 2/4
Epoch [38/4000] | Avg Makespan: 533.00 | Actor Loss: -0.0062 | Critic Loss: 0.2124 | Grad Norm: 1.1799 | Clipped: 4/4
Epoch [39/4000] | Avg Makespan: 515.38 | Actor Loss: -0.0011 | Critic Loss: 0.4133 | Grad Norm: 0.9020 | Clipped: 1/4
Epoch [40/4000] | Avg Makespan: 516.88 | Actor Loss: -0.0028 | Critic Loss: 0.1553 | Grad Norm: 0.3221 | Clipped: 0/4
Epoch [41/4000] | Avg Makespan: 524.62 | Actor Loss: -0.0042 | Critic Loss: 0.2276 | Grad Norm: 0.7578 | Clipped: 0/4
Epoch [42/4000] | Avg Makespan: 524.50 | Actor Loss: -0.0016 | Critic Loss: 0.2659 | Grad Norm: 0.3258 | Clipped: 0/4
Epoch [43/4000] | Avg Makespan: 524.25 | Actor Loss: -0.0030 | Critic Loss: 0.1614 | Grad Norm: 0.2728 | Clipped: 0/4
Epoch [44/4000] | Avg Makespan: 517.12 | Actor Loss: -0.0037 | Critic Loss: 0.2335 | Grad Norm: 0.4100 | Clipped: 0/4
Epoch [45/4000] | Avg Makespan: 499.62 | Actor Loss: -0.0050 | Critic Loss: 0.2538 | Grad Norm: 0.7358 | Clipped: 0/4
Epoch [46/4000] | Avg Makespan: 481.00 | Actor Loss: -0.0006 | Critic Loss: 0.2906 | Grad Norm: 0.6801 | Clipped: 0/4
Epoch [47/4000] | Avg Makespan: 495.75 | Actor Loss: 0.0012 | Critic Loss: 0.1792 | Grad Norm: 0.9196 | Clipped: 2/4
Epoch [48/4000] | Avg Makespan: 499.12 | Actor Loss: -0.0012 | Critic Loss: 0.2453 | Grad Norm: 0.7814 | Clipped: 1/4
Epoch [49/4000] | Avg Makespan: 482.88 | Actor Loss: -0.0012 | Critic Loss: 0.2715 | Grad Norm: 0.3492 | Clipped: 0/4
Epoch [50/4000] | Avg Makespan: 482.50 | Actor Loss: -0.0045 | Critic Loss: 0.1378 | Grad Norm: 0.5909 | Clipped: 1/4
Epoch [51/4000] | Avg Makespan: 481.12 | Actor Loss: -0.0031 | Critic Loss: 0.2374 | Grad Norm: 0.6625 | Clipped: 1/4
Epoch [52/4000] | Avg Makespan: 482.00 | Actor Loss: -0.0024 | Critic Loss: 0.1099 | Grad Norm: 0.5955 | Clipped: 0/4
Epoch [53/4000] | Avg Makespan: 475.75 | Actor Loss: -0.0009 | Critic Loss: 0.1838 | Grad Norm: 0.4999 | Clipped: 0/4
Epoch [54/4000] | Avg Makespan: 468.62 | Actor Loss: -0.0020 | Critic Loss: 0.0736 | Grad Norm: 0.5796 | Clipped: 0/4
Epoch [55/4000] | Avg Makespan: 474.12 | Actor Loss: -0.0025 | Critic Loss: 0.2284 | Grad Norm: 0.4642 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 450.50 | Actor Loss: -0.0015 | Critic Loss: 0.0781 | Grad Norm: 0.4913 | Clipped: 0/4
Epoch [57/4000] | Avg Makespan: 499.75 | Actor Loss: -0.0038 | Critic Loss: 0.4656 | Grad Norm: 1.2375 | Clipped: 4/4
Epoch [58/4000] | Avg Makespan: 465.25 | Actor Loss: -0.0048 | Critic Loss: 0.0734 | Grad Norm: 0.3060 | Clipped: 0/4
Epoch [59/4000] | Avg Makespan: 471.75 | Actor Loss: -0.0059 | Critic Loss: 0.0467 | Grad Norm: 0.3667 | Clipped: 0/4
Epoch [60/4000] | Avg Makespan: 478.38 | Actor Loss: -0.0068 | Critic Loss: 0.1933 | Grad Norm: 0.6780 | Clipped: 1/4
Epoch [61/4000] | Avg Makespan: 477.00 | Actor Loss: -0.0030 | Critic Loss: 0.1098 | Grad Norm: 0.8645 | Clipped: 2/4
Epoch [62/4000] | Avg Makespan: 469.50 | Actor Loss: -0.0043 | Critic Loss: 0.0777 | Grad Norm: 0.7330 | Clipped: 2/4
Epoch [63/4000] | Avg Makespan: 449.12 | Actor Loss: -0.0047 | Critic Loss: 0.1393 | Grad Norm: 0.7973 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 463.25 | Actor Loss: -0.0039 | Critic Loss: 0.1164 | Grad Norm: 0.7828 | Clipped: 0/4
Epoch [65/4000] | Avg Makespan: 470.75 | Actor Loss: -0.0044 | Critic Loss: 0.3015 | Grad Norm: 0.7691 | Clipped: 0/4
Epoch [66/4000] | Avg Makespan: 471.38 | Actor Loss: -0.0023 | Critic Loss: 0.0643 | Grad Norm: 0.5293 | Clipped: 0/4
Epoch [67/4000] | Avg Makespan: 421.50 | Actor Loss: -0.0059 | Critic Loss: 0.4680 | Grad Norm: 1.6956 | Clipped: 4/4
Epoch [68/4000] | Avg Makespan: 456.38 | Actor Loss: -0.0042 | Critic Loss: 0.1290 | Grad Norm: 0.4223 | Clipped: 0/4
Epoch [69/4000] | Avg Makespan: 453.50 | Actor Loss: -0.0033 | Critic Loss: 0.0664 | Grad Norm: 0.4340 | Clipped: 0/4
Epoch [70/4000] | Avg Makespan: 441.25 | Actor Loss: -0.0064 | Critic Loss: 0.0406 | Grad Norm: 0.6547 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 465.12 | Actor Loss: -0.0033 | Critic Loss: 0.1839 | Grad Norm: 0.7141 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 440.50 | Actor Loss: -0.0054 | Critic Loss: 0.1119 | Grad Norm: 0.7477 | Clipped: 0/4
Epoch [73/4000] | Avg Makespan: 422.38 | Actor Loss: -0.0058 | Critic Loss: 0.2923 | Grad Norm: 0.8267 | Clipped: 0/4
Epoch [74/4000] | Avg Makespan: 454.00 | Actor Loss: -0.0040 | Critic Loss: 0.1822 | Grad Norm: 0.9560 | Clipped: 2/4
Epoch [75/4000] | Avg Makespan: 453.25 | Actor Loss: -0.0058 | Critic Loss: 0.1368 | Grad Norm: 0.7145 | Clipped: 0/4
Epoch [76/4000] | Avg Makespan: 422.75 | Actor Loss: -0.0056 | Critic Loss: 0.1283 | Grad Norm: 0.6524 | Clipped: 0/4
Epoch [77/4000] | Avg Makespan: 441.62 | Actor Loss: -0.0075 | Critic Loss: 0.0983 | Grad Norm: 0.4683 | Clipped: 0/4
Epoch [78/4000] | Avg Makespan: 420.50 | Actor Loss: -0.0049 | Critic Loss: 0.0752 | Grad Norm: 0.6013 | Clipped: 0/4
Epoch [79/4000] | Avg Makespan: 435.25 | Actor Loss: -0.0079 | Critic Loss: 0.0748 | Grad Norm: 0.5548 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 438.50 | Actor Loss: -0.0042 | Critic Loss: 0.1242 | Grad Norm: 0.5292 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 443.12 | Actor Loss: -0.0095 | Critic Loss: 0.1344 | Grad Norm: 0.5015 | Clipped: 0/4
Epoch [82/4000] | Avg Makespan: 416.50 | Actor Loss: -0.0080 | Critic Loss: 0.1739 | Grad Norm: 0.8380 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 424.75 | Actor Loss: -0.0087 | Critic Loss: 0.0940 | Grad Norm: 0.6864 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 422.75 | Actor Loss: -0.0046 | Critic Loss: 0.0916 | Grad Norm: 0.6296 | Clipped: 0/4
Epoch [85/4000] | Avg Makespan: 425.62 | Actor Loss: -0.0032 | Critic Loss: 0.1555 | Grad Norm: 1.2315 | Clipped: 4/4
Epoch [86/4000] | Avg Makespan: 421.00 | Actor Loss: -0.0084 | Critic Loss: 0.0239 | Grad Norm: 1.0199 | Clipped: 2/4
Epoch [87/4000] | Avg Makespan: 426.50 | Actor Loss: -0.0095 | Critic Loss: 0.0626 | Grad Norm: 0.5214 | Clipped: 0/4
Epoch [88/4000] | Avg Makespan: 420.12 | Actor Loss: -0.0085 | Critic Loss: 0.0879 | Grad Norm: 0.6570 | Clipped: 0/4
Epoch [89/4000] | Avg Makespan: 431.75 | Actor Loss: -0.0079 | Critic Loss: 0.0874 | Grad Norm: 0.7364 | Clipped: 0/4
Epoch [90/4000] | Avg Makespan: 415.75 | Actor Loss: -0.0037 | Critic Loss: 0.0563 | Grad Norm: 1.0537 | Clipped: 3/4
Epoch [91/4000] | Avg Makespan: 431.00 | Actor Loss: -0.0051 | Critic Loss: 0.1192 | Grad Norm: 0.6864 | Clipped: 1/4
Epoch [92/4000] | Avg Makespan: 426.25 | Actor Loss: -0.0068 | Critic Loss: 0.1502 | Grad Norm: 0.7988 | Clipped: 0/4
Epoch [93/4000] | Avg Makespan: 405.38 | Actor Loss: -0.0063 | Critic Loss: 0.0847 | Grad Norm: 1.0174 | Clipped: 1/4
Epoch [94/4000] | Avg Makespan: 424.38 | Actor Loss: -0.0055 | Critic Loss: 0.1103 | Grad Norm: 0.8601 | Clipped: 2/4
Epoch [95/4000] | Avg Makespan: 424.88 | Actor Loss: -0.0040 | Critic Loss: 0.0815 | Grad Norm: 0.9077 | Clipped: 1/4
Epoch [96/4000] | Avg Makespan: 423.50 | Actor Loss: -0.0039 | Critic Loss: 0.0563 | Grad Norm: 1.0436 | Clipped: 2/4
Epoch [97/4000] | Avg Makespan: 418.88 | Actor Loss: -0.0069 | Critic Loss: 0.0905 | Grad Norm: 0.7694 | Clipped: 0/4
Epoch [98/4000] | Avg Makespan: 411.62 | Actor Loss: -0.0087 | Critic Loss: 0.0578 | Grad Norm: 0.5636 | Clipped: 0/4
Epoch [99/4000] | Avg Makespan: 404.88 | Actor Loss: -0.0088 | Critic Loss: 0.0285 | Grad Norm: 0.6325 | Clipped: 0/4
Epoch [100/4000] | Avg Makespan: 415.50 | Actor Loss: -0.0062 | Critic Loss: 0.0892 | Grad Norm: 0.6682 | Clipped: 0/4
   -> Validation | Samples: 280 | Makespan: 500.80 | Invalid Jobs: 0.00 | Score: 504.38
   -> Val Score 504.38 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260818_204340_only60_s44/chart.png
Epoch [101/4000] | Avg Makespan: 398.00 | Actor Loss: -0.0066 | Critic Loss: 0.0572 | Grad Norm: 0.6973 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 395.88 | Actor Loss: -0.0055 | Critic Loss: 0.0349 | Grad Norm: 0.9656 | Clipped: 2/4
Epoch [103/4000] | Avg Makespan: 409.00 | Actor Loss: -0.0057 | Critic Loss: 0.1039 | Grad Norm: 0.8386 | Clipped: 1/4
Epoch [104/4000] | Avg Makespan: 406.38 | Actor Loss: -0.0076 | Critic Loss: 0.0352 | Grad Norm: 0.7488 | Clipped: 1/4
Epoch [105/4000] | Avg Makespan: 407.88 | Actor Loss: -0.0047 | Critic Loss: 0.0879 | Grad Norm: 0.6331 | Clipped: 0/4
Epoch [106/4000] | Avg Makespan: 402.75 | Actor Loss: -0.0061 | Critic Loss: 0.0178 | Grad Norm: 0.8046 | Clipped: 1/4
Epoch [107/4000] | Avg Makespan: 396.12 | Actor Loss: -0.0072 | Critic Loss: 0.0590 | Grad Norm: 0.8372 | Clipped: 1/4
Epoch [108/4000] | Avg Makespan: 414.12 | Actor Loss: -0.0088 | Critic Loss: 0.1779 | Grad Norm: 1.0300 | Clipped: 1/4
Epoch [109/4000] | Avg Makespan: 416.88 | Actor Loss: -0.0027 | Critic Loss: 0.0672 | Grad Norm: 0.8488 | Clipped: 1/4
Epoch [110/4000] | Avg Makespan: 416.12 | Actor Loss: -0.0060 | Critic Loss: 0.0435 | Grad Norm: 0.9106 | Clipped: 1/4
Epoch [111/4000] | Avg Makespan: 413.88 | Actor Loss: -0.0064 | Critic Loss: 0.1201 | Grad Norm: 1.2002 | Clipped: 4/4
Epoch [112/4000] | Avg Makespan: 425.12 | Actor Loss: -0.0066 | Critic Loss: 0.1006 | Grad Norm: 0.7747 | Clipped: 1/4
Epoch [113/4000] | Avg Makespan: 404.38 | Actor Loss: -0.0077 | Critic Loss: 0.0275 | Grad Norm: 1.0696 | Clipped: 2/4
Epoch [114/4000] | Avg Makespan: 413.38 | Actor Loss: -0.0064 | Critic Loss: 0.1539 | Grad Norm: 0.9105 | Clipped: 1/4
Epoch [115/4000] | Avg Makespan: 400.62 | Actor Loss: -0.0100 | Critic Loss: 0.0763 | Grad Norm: 0.9071 | Clipped: 1/4
Epoch [116/4000] | Avg Makespan: 388.75 | Actor Loss: -0.0059 | Critic Loss: 0.0644 | Grad Norm: 0.8797 | Clipped: 1/4
Epoch [117/4000] | Avg Makespan: 406.25 | Actor Loss: -0.0038 | Critic Loss: 0.0942 | Grad Norm: 1.6781 | Clipped: 4/4
Epoch [118/4000] | Avg Makespan: 408.12 | Actor Loss: -0.0081 | Critic Loss: 0.1295 | Grad Norm: 0.9657 | Clipped: 1/4
Epoch [119/4000] | Avg Makespan: 410.12 | Actor Loss: -0.0011 | Critic Loss: 0.1809 | Grad Norm: 1.2276 | Clipped: 4/4
Epoch [120/4000] | Avg Makespan: 400.50 | Actor Loss: -0.0093 | Critic Loss: 0.1017 | Grad Norm: 1.0292 | Clipped: 2/4
Epoch [121/4000] | Avg Makespan: 385.62 | Actor Loss: -0.0092 | Critic Loss: 0.0767 | Grad Norm: 0.8544 | Clipped: 1/4
Epoch [122/4000] | Avg Makespan: 407.25 | Actor Loss: -0.0093 | Critic Loss: 0.1257 | Grad Norm: 0.8100 | Clipped: 0/4
Epoch [123/4000] | Avg Makespan: 406.25 | Actor Loss: -0.0107 | Critic Loss: 0.0988 | Grad Norm: 0.9394 | Clipped: 2/4
Epoch [124/4000] | Avg Makespan: 397.88 | Actor Loss: -0.0062 | Critic Loss: 0.0836 | Grad Norm: 0.6139 | Clipped: 0/4
Epoch [125/4000] | Avg Makespan: 391.12 | Actor Loss: -0.0096 | Critic Loss: 0.0808 | Grad Norm: 0.9339 | Clipped: 1/4
Epoch [126/4000] | Avg Makespan: 407.75 | Actor Loss: -0.0095 | Critic Loss: 0.1052 | Grad Norm: 0.7671 | Clipped: 0/4
Epoch [127/4000] | Avg Makespan: 397.62 | Actor Loss: -0.0064 | Critic Loss: 0.0569 | Grad Norm: 1.2182 | Clipped: 2/4
Epoch [128/4000] | Avg Makespan: 399.25 | Actor Loss: -0.0082 | Critic Loss: 0.0615 | Grad Norm: 1.4252 | Clipped: 3/4
Epoch [129/4000] | Avg Makespan: 405.00 | Actor Loss: -0.0014 | Critic Loss: 0.0427 | Grad Norm: 1.4664 | Clipped: 3/4
Epoch [130/4000] | Avg Makespan: 395.00 | Actor Loss: -0.0034 | Critic Loss: 0.0723 | Grad Norm: 1.1637 | Clipped: 3/4
Epoch [131/4000] | Avg Makespan: 401.12 | Actor Loss: -0.0082 | Critic Loss: 0.1553 | Grad Norm: 1.0873 | Clipped: 2/4
Epoch [132/4000] | Avg Makespan: 398.75 | Actor Loss: -0.0100 | Critic Loss: 0.0954 | Grad Norm: 1.2416 | Clipped: 4/4
Epoch [133/4000] | Avg Makespan: 401.38 | Actor Loss: -0.0099 | Critic Loss: 0.1375 | Grad Norm: 1.0614 | Clipped: 2/4
Epoch [134/4000] | Avg Makespan: 402.38 | Actor Loss: -0.0085 | Critic Loss: 0.0600 | Grad Norm: 0.8398 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 394.12 | Actor Loss: -0.0097 | Critic Loss: 0.0848 | Grad Norm: 1.1877 | Clipped: 3/4
Epoch [136/4000] | Avg Makespan: 384.00 | Actor Loss: -0.0112 | Critic Loss: 0.0624 | Grad Norm: 1.0465 | Clipped: 2/4
Epoch [137/4000] | Avg Makespan: 397.75 | Actor Loss: -0.0108 | Critic Loss: 0.0921 | Grad Norm: 0.7883 | Clipped: 0/4
Epoch [138/4000] | Avg Makespan: 391.75 | Actor Loss: -0.0087 | Critic Loss: 0.1579 | Grad Norm: 0.8368 | Clipped: 1/4
Epoch [139/4000] | Avg Makespan: 381.00 | Actor Loss: -0.0084 | Critic Loss: 0.0359 | Grad Norm: 0.9523 | Clipped: 2/4
Epoch [140/4000] | Avg Makespan: 395.75 | Actor Loss: -0.0036 | Critic Loss: 0.0355 | Grad Norm: 1.4019 | Clipped: 4/4
Epoch [141/4000] | Avg Makespan: 402.38 | Actor Loss: -0.0040 | Critic Loss: 0.1795 | Grad Norm: 1.3134 | Clipped: 3/4
Epoch [142/4000] | Avg Makespan: 399.38 | Actor Loss: -0.0058 | Critic Loss: 0.0349 | Grad Norm: 1.4890 | Clipped: 3/4
Epoch [143/4000] | Avg Makespan: 389.62 | Actor Loss: -0.0063 | Critic Loss: 0.0966 | Grad Norm: 1.1722 | Clipped: 2/4
Epoch [144/4000] | Avg Makespan: 389.25 | Actor Loss: -0.0104 | Critic Loss: 0.0764 | Grad Norm: 1.3909 | Clipped: 4/4
Epoch [145/4000] | Avg Makespan: 403.12 | Actor Loss: -0.0086 | Critic Loss: 0.0939 | Grad Norm: 1.5926 | Clipped: 3/4
Epoch [146/4000] | Avg Makespan: 382.38 | Actor Loss: -0.0082 | Critic Loss: 0.0640 | Grad Norm: 1.1952 | Clipped: 3/4
Epoch [147/4000] | Avg Makespan: 376.50 | Actor Loss: -0.0135 | Critic Loss: 0.0414 | Grad Norm: 0.8070 | Clipped: 0/4
Epoch [148/4000] | Avg Makespan: 399.00 | Actor Loss: -0.0043 | Critic Loss: 0.1560 | Grad Norm: 0.9288 | Clipped: 1/4
Epoch [149/4000] | Avg Makespan: 389.75 | Actor Loss: -0.0098 | Critic Loss: 0.0721 | Grad Norm: 0.7705 | Clipped: 0/4
Epoch [150/4000] | Avg Makespan: 399.00 | Actor Loss: -0.0103 | Critic Loss: 0.0687 | Grad Norm: 0.7194 | Clipped: 0/4
Epoch [151/4000] | Avg Makespan: 411.62 | Actor Loss: -0.0071 | Critic Loss: 0.1039 | Grad Norm: 1.0472 | Clipped: 4/4
Epoch [152/4000] | Avg Makespan: 382.38 | Actor Loss: -0.0063 | Critic Loss: 0.1345 | Grad Norm: 0.7798 | Clipped: 0/4
Epoch [153/4000] | Avg Makespan: 399.12 | Actor Loss: -0.0090 | Critic Loss: 0.0197 | Grad Norm: 0.7047 | Clipped: 0/4
Epoch [154/4000] | Avg Makespan: 403.12 | Actor Loss: -0.0079 | Critic Loss: 0.1039 | Grad Norm: 0.7077 | Clipped: 0/4
Epoch [155/4000] | Avg Makespan: 396.50 | Actor Loss: -0.0062 | Critic Loss: 0.0537 | Grad Norm: 1.1763 | Clipped: 2/4
Epoch [156/4000] | Avg Makespan: 387.62 | Actor Loss: -0.0059 | Critic Loss: 0.0353 | Grad Norm: 0.8141 | Clipped: 1/4
Epoch [157/4000] | Avg Makespan: 402.62 | Actor Loss: -0.0085 | Critic Loss: 0.0637 | Grad Norm: 0.7770 | Clipped: 0/4
Epoch [158/4000] | Avg Makespan: 393.75 | Actor Loss: -0.0094 | Critic Loss: 0.0561 | Grad Norm: 0.8259 | Clipped: 1/4
Epoch [159/4000] | Avg Makespan: 395.38 | Actor Loss: -0.0085 | Critic Loss: 0.0498 | Grad Norm: 0.7668 | Clipped: 0/4
Epoch [160/4000] | Avg Makespan: 400.88 | Actor Loss: -0.0075 | Critic Loss: 0.0539 | Grad Norm: 1.0576 | Clipped: 3/4
Epoch [161/4000] | Avg Makespan: 398.00 | Actor Loss: -0.0060 | Critic Loss: 0.1065 | Grad Norm: 1.3507 | Clipped: 3/4
Epoch [162/4000] | Avg Makespan: 397.50 | Actor Loss: -0.0082 | Critic Loss: 0.1154 | Grad Norm: 1.1173 | Clipped: 2/4
Epoch [163/4000] | Avg Makespan: 393.50 | Actor Loss: -0.0094 | Critic Loss: 0.1072 | Grad Norm: 0.8739 | Clipped: 1/4
Epoch [164/4000] | Avg Makespan: 398.75 | Actor Loss: -0.0031 | Critic Loss: 0.0302 | Grad Norm: 1.3664 | Clipped: 4/4
Epoch [165/4000] | Avg Makespan: 397.12 | Actor Loss: -0.0002 | Critic Loss: 0.0321 | Grad Norm: 1.5152 | Clipped: 3/4
Epoch [166/4000] | Avg Makespan: 374.38 | Actor Loss: -0.0060 | Critic Loss: 0.0873 | Grad Norm: 1.2520 | Clipped: 3/4
Epoch [167/4000] | Avg Makespan: 416.75 | Actor Loss: -0.0053 | Critic Loss: 0.3009 | Grad Norm: 1.8666 | Clipped: 4/4
