   -> training feature mask L3 installed: {'amr': (9,), 'dock': (2, 3, 4, 5, 6), 'action': (2,)}
Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260825_013753_v10_E_s42
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Second checkpoint protocol: Val Psi-hat selects checkpoints_v10/v10_E_s42_bestsurr.pth
Epoch [1/4000] | Avg Makespan: 667.97 | Actor Loss: -0.0031 | Critic Loss: 0.9473 | Grad Norm: 1.6432 | Clipped: 3/4
Epoch [9/4000] | Avg Makespan: 654.02 | Actor Loss: -0.0024 | Critic Loss: 1.3602 | Grad Norm: 0.7494 | Clipped: 0/4
Epoch [10/4000] | Avg Makespan: 621.86 | Actor Loss: -0.0011 | Critic Loss: 0.3652 | Grad Norm: 0.5668 | Clipped: 1/4
Epoch [11/4000] | Avg Makespan: 619.31 | Actor Loss: -0.0020 | Critic Loss: 0.2522 | Grad Norm: 0.6003 | Clipped: 0/4
Epoch [12/4000] | Avg Makespan: 649.43 | Actor Loss: 0.0006 | Critic Loss: 0.6649 | Grad Norm: 0.7185 | Clipped: 1/4
Epoch [13/4000] | Avg Makespan: 688.07 | Actor Loss: -0.0026 | Critic Loss: 0.2170 | Grad Norm: 0.5557 | Clipped: 0/4
Epoch [14/4000] | Avg Makespan: 640.55 | Actor Loss: -0.0027 | Critic Loss: 1.3506 | Grad Norm: 2.3043 | Clipped: 4/4
Epoch [15/4000] | Avg Makespan: 643.74 | Actor Loss: -0.0006 | Critic Loss: 0.6741 | Grad Norm: 0.7526 | Clipped: 1/4
Epoch [16/4000] | Avg Makespan: 616.38 | Actor Loss: -0.0013 | Critic Loss: 0.2956 | Grad Norm: 0.4253 | Clipped: 0/4
Epoch [17/4000] | Avg Makespan: 609.69 | Actor Loss: -0.0034 | Critic Loss: 0.4332 | Grad Norm: 0.3737 | Clipped: 0/4
Epoch [18/4000] | Avg Makespan: 652.86 | Actor Loss: -0.0012 | Critic Loss: 1.2821 | Grad Norm: 1.7947 | Clipped: 3/4
Epoch [19/4000] | Avg Makespan: 651.84 | Actor Loss: -0.0013 | Critic Loss: 0.8509 | Grad Norm: 2.1072 | Clipped: 3/4
Epoch [20/4000] | Avg Makespan: 624.49 | Actor Loss: -0.0030 | Critic Loss: 0.5392 | Grad Norm: 1.7493 | Clipped: 3/4
Epoch [21/4000] | Avg Makespan: 608.05 | Actor Loss: -0.0025 | Critic Loss: 0.2344 | Grad Norm: 1.1955 | Clipped: 2/4
Epoch [22/4000] | Avg Makespan: 594.17 | Actor Loss: -0.0030 | Critic Loss: 0.3899 | Grad Norm: 0.7287 | Clipped: 0/4
Epoch [23/4000] | Avg Makespan: 631.82 | Actor Loss: -0.0020 | Critic Loss: 1.2714 | Grad Norm: 2.3193 | Clipped: 4/4
Epoch [24/4000] | Avg Makespan: 593.58 | Actor Loss: -0.0003 | Critic Loss: 0.7395 | Grad Norm: 4.0426 | Clipped: 4/4
Epoch [25/4000] | Avg Makespan: 592.17 | Actor Loss: -0.0026 | Critic Loss: 0.5713 | Grad Norm: 1.7655 | Clipped: 4/4
Epoch [26/4000] | Avg Makespan: 580.89 | Actor Loss: -0.0043 | Critic Loss: 0.6049 | Grad Norm: 1.7748 | Clipped: 3/4
Epoch [27/4000] | Avg Makespan: 560.53 | Actor Loss: -0.0039 | Critic Loss: 0.5179 | Grad Norm: 1.7015 | Clipped: 3/4
Epoch [28/4000] | Avg Makespan: 538.97 | Actor Loss: -0.0059 | Critic Loss: 0.2665 | Grad Norm: 0.8930 | Clipped: 2/4
Epoch [29/4000] | Avg Makespan: 565.96 | Actor Loss: 0.0004 | Critic Loss: 0.2257 | Grad Norm: 1.6092 | Clipped: 3/4
Epoch [30/4000] | Avg Makespan: 542.70 | Actor Loss: -0.0010 | Critic Loss: 0.1738 | Grad Norm: 2.4111 | Clipped: 4/4
Epoch [31/4000] | Avg Makespan: 564.64 | Actor Loss: -0.0027 | Critic Loss: 0.1990 | Grad Norm: 0.7276 | Clipped: 0/4
Epoch [32/4000] | Avg Makespan: 556.58 | Actor Loss: -0.0018 | Critic Loss: 0.2873 | Grad Norm: 0.4956 | Clipped: 0/4
Epoch [33/4000] | Avg Makespan: 558.95 | Actor Loss: -0.0029 | Critic Loss: 0.6832 | Grad Norm: 0.4211 | Clipped: 0/4
Epoch [34/4000] | Avg Makespan: 540.39 | Actor Loss: -0.0042 | Critic Loss: 0.2228 | Grad Norm: 0.5009 | Clipped: 0/4
Epoch [35/4000] | Avg Makespan: 535.14 | Actor Loss: -0.0060 | Critic Loss: 0.2005 | Grad Norm: 0.5401 | Clipped: 0/4
Epoch [36/4000] | Avg Makespan: 519.79 | Actor Loss: -0.0046 | Critic Loss: 0.1032 | Grad Norm: 0.6251 | Clipped: 0/4
Epoch [37/4000] | Avg Makespan: 537.83 | Actor Loss: -0.0012 | Critic Loss: 0.2019 | Grad Norm: 1.7577 | Clipped: 3/4
Epoch [38/4000] | Avg Makespan: 515.41 | Actor Loss: -0.0010 | Critic Loss: 0.1762 | Grad Norm: 1.9236 | Clipped: 3/4
Epoch [39/4000] | Avg Makespan: 528.49 | Actor Loss: -0.0020 | Critic Loss: 0.2607 | Grad Norm: 1.5282 | Clipped: 4/4
Epoch [40/4000] | Avg Makespan: 513.01 | Actor Loss: -0.0006 | Critic Loss: 0.2226 | Grad Norm: 1.1041 | Clipped: 2/4
Epoch [41/4000] | Avg Makespan: 503.03 | Actor Loss: -0.0009 | Critic Loss: 0.1877 | Grad Norm: 1.1608 | Clipped: 3/4
Epoch [42/4000] | Avg Makespan: 515.71 | Actor Loss: -0.0015 | Critic Loss: 0.1320 | Grad Norm: 1.5151 | Clipped: 3/4
Epoch [43/4000] | Avg Makespan: 485.72 | Actor Loss: -0.0035 | Critic Loss: 0.2010 | Grad Norm: 1.8134 | Clipped: 3/4
Epoch [44/4000] | Avg Makespan: 486.03 | Actor Loss: -0.0024 | Critic Loss: 0.2301 | Grad Norm: 1.0618 | Clipped: 2/4
Epoch [45/4000] | Avg Makespan: 502.14 | Actor Loss: -0.0030 | Critic Loss: 0.1725 | Grad Norm: 1.1659 | Clipped: 2/4
Epoch [46/4000] | Avg Makespan: 472.65 | Actor Loss: -0.0022 | Critic Loss: 0.3108 | Grad Norm: 2.4290 | Clipped: 4/4
Epoch [47/4000] | Avg Makespan: 475.74 | Actor Loss: -0.0038 | Critic Loss: 0.1686 | Grad Norm: 0.7053 | Clipped: 0/4
Epoch [48/4000] | Avg Makespan: 479.22 | Actor Loss: -0.0046 | Critic Loss: 0.2595 | Grad Norm: 1.0409 | Clipped: 2/4
Epoch [49/4000] | Avg Makespan: 484.08 | Actor Loss: -0.0037 | Critic Loss: 0.3503 | Grad Norm: 0.6993 | Clipped: 0/4
Epoch [50/4000] | Avg Makespan: 453.90 | Actor Loss: -0.0026 | Critic Loss: 0.3224 | Grad Norm: 1.2074 | Clipped: 3/4
Epoch [51/4000] | Avg Makespan: 453.65 | Actor Loss: -0.0021 | Critic Loss: 0.0970 | Grad Norm: 1.0020 | Clipped: 2/4
Epoch [52/4000] | Avg Makespan: 473.12 | Actor Loss: 0.0062 | Critic Loss: 0.2591 | Grad Norm: 1.4810 | Clipped: 4/4
Epoch [53/4000] | Avg Makespan: 476.97 | Actor Loss: 0.0006 | Critic Loss: 0.1605 | Grad Norm: 0.6491 | Clipped: 0/4
Epoch [54/4000] | Avg Makespan: 468.53 | Actor Loss: -0.0007 | Critic Loss: 0.2748 | Grad Norm: 0.9615 | Clipped: 2/4
Epoch [55/4000] | Avg Makespan: 495.57 | Actor Loss: -0.0039 | Critic Loss: 0.1430 | Grad Norm: 0.7422 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 436.77 | Actor Loss: -0.0037 | Critic Loss: 0.2433 | Grad Norm: 1.1003 | Clipped: 2/4
Epoch [57/4000] | Avg Makespan: 484.38 | Actor Loss: -0.0025 | Critic Loss: 0.1672 | Grad Norm: 1.1195 | Clipped: 4/4
Epoch [58/4000] | Avg Makespan: 467.54 | Actor Loss: -0.0042 | Critic Loss: 0.1633 | Grad Norm: 0.7211 | Clipped: 1/4
Epoch [59/4000] | Avg Makespan: 478.26 | Actor Loss: -0.0063 | Critic Loss: 0.1118 | Grad Norm: 0.4956 | Clipped: 0/4
Epoch [60/4000] | Avg Makespan: 470.30 | Actor Loss: -0.0023 | Critic Loss: 0.0643 | Grad Norm: 0.3533 | Clipped: 0/4
Epoch [61/4000] | Avg Makespan: 462.54 | Actor Loss: -0.0034 | Critic Loss: 0.0427 | Grad Norm: 0.4784 | Clipped: 0/4
Epoch [62/4000] | Avg Makespan: 467.41 | Actor Loss: -0.0016 | Critic Loss: 0.1040 | Grad Norm: 0.6062 | Clipped: 1/4
Epoch [63/4000] | Avg Makespan: 459.79 | Actor Loss: -0.0021 | Critic Loss: 0.1385 | Grad Norm: 0.5084 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 475.71 | Actor Loss: -0.0027 | Critic Loss: 0.1154 | Grad Norm: 0.5627 | Clipped: 0/4
Epoch [65/4000] | Avg Makespan: 471.10 | Actor Loss: -0.0034 | Critic Loss: 0.0507 | Grad Norm: 0.4757 | Clipped: 0/4
Epoch [66/4000] | Avg Makespan: 460.15 | Actor Loss: -0.0033 | Critic Loss: 0.1125 | Grad Norm: 0.6676 | Clipped: 0/4
Epoch [67/4000] | Avg Makespan: 452.91 | Actor Loss: -0.0034 | Critic Loss: 0.1482 | Grad Norm: 0.3718 | Clipped: 0/4
Epoch [68/4000] | Avg Makespan: 453.73 | Actor Loss: -0.0032 | Critic Loss: 0.0909 | Grad Norm: 0.4123 | Clipped: 0/4
Epoch [69/4000] | Avg Makespan: 438.23 | Actor Loss: -0.0020 | Critic Loss: 0.0921 | Grad Norm: 0.4880 | Clipped: 0/4
Epoch [70/4000] | Avg Makespan: 440.16 | Actor Loss: -0.0055 | Critic Loss: 0.1343 | Grad Norm: 0.5616 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 467.34 | Actor Loss: -0.0027 | Critic Loss: 0.2893 | Grad Norm: 1.0669 | Clipped: 3/4
Epoch [72/4000] | Avg Makespan: 458.66 | Actor Loss: -0.0033 | Critic Loss: 0.1476 | Grad Norm: 0.7979 | Clipped: 1/4
Epoch [73/4000] | Avg Makespan: 465.77 | Actor Loss: -0.0042 | Critic Loss: 0.1684 | Grad Norm: 0.3828 | Clipped: 0/4
Epoch [74/4000] | Avg Makespan: 453.43 | Actor Loss: -0.0039 | Critic Loss: 0.0824 | Grad Norm: 0.5279 | Clipped: 0/4
Epoch [75/4000] | Avg Makespan: 464.88 | Actor Loss: -0.0055 | Critic Loss: 0.2037 | Grad Norm: 0.7909 | Clipped: 1/4
Epoch [76/4000] | Avg Makespan: 459.17 | Actor Loss: -0.0047 | Critic Loss: 0.1005 | Grad Norm: 0.7638 | Clipped: 1/4
Epoch [77/4000] | Avg Makespan: 464.72 | Actor Loss: -0.0005 | Critic Loss: 0.0515 | Grad Norm: 0.6527 | Clipped: 0/4
Epoch [78/4000] | Avg Makespan: 456.54 | Actor Loss: -0.0023 | Critic Loss: 0.0444 | Grad Norm: 0.7871 | Clipped: 1/4
Epoch [79/4000] | Avg Makespan: 456.74 | Actor Loss: -0.0038 | Critic Loss: 0.0936 | Grad Norm: 0.5352 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 444.77 | Actor Loss: -0.0058 | Critic Loss: 0.1071 | Grad Norm: 0.6645 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 441.36 | Actor Loss: -0.0026 | Critic Loss: 0.2407 | Grad Norm: 0.6180 | Clipped: 0/4
Epoch [82/4000] | Avg Makespan: 429.12 | Actor Loss: -0.0030 | Critic Loss: 0.0680 | Grad Norm: 0.5719 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 433.56 | Actor Loss: -0.0068 | Critic Loss: 0.0786 | Grad Norm: 0.6761 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 453.11 | Actor Loss: -0.0010 | Critic Loss: 0.0957 | Grad Norm: 0.6482 | Clipped: 0/4
Epoch [85/4000] | Avg Makespan: 445.52 | Actor Loss: -0.0054 | Critic Loss: 0.0348 | Grad Norm: 0.5439 | Clipped: 0/4
Epoch [86/4000] | Avg Makespan: 462.98 | Actor Loss: -0.0056 | Critic Loss: 0.2659 | Grad Norm: 0.8961 | Clipped: 2/4
Epoch [87/4000] | Avg Makespan: 433.00 | Actor Loss: -0.0034 | Critic Loss: 0.1090 | Grad Norm: 1.0773 | Clipped: 3/4
Epoch [88/4000] | Avg Makespan: 448.00 | Actor Loss: -0.0037 | Critic Loss: 0.2869 | Grad Norm: 0.7849 | Clipped: 0/4
Epoch [89/4000] | Avg Makespan: 446.17 | Actor Loss: -0.0029 | Critic Loss: 0.0740 | Grad Norm: 0.5114 | Clipped: 0/4
Epoch [90/4000] | Avg Makespan: 464.69 | Actor Loss: -0.0042 | Critic Loss: 0.0976 | Grad Norm: 0.4050 | Clipped: 0/4
Epoch [91/4000] | Avg Makespan: 454.18 | Actor Loss: -0.0034 | Critic Loss: 0.0309 | Grad Norm: 0.6252 | Clipped: 0/4
Epoch [92/4000] | Avg Makespan: 428.76 | Actor Loss: -0.0043 | Critic Loss: 0.1273 | Grad Norm: 0.6279 | Clipped: 0/4
Epoch [93/4000] | Avg Makespan: 451.73 | Actor Loss: -0.0032 | Critic Loss: 0.1631 | Grad Norm: 0.8273 | Clipped: 0/4
Epoch [94/4000] | Avg Makespan: 417.68 | Actor Loss: -0.0036 | Critic Loss: 0.0935 | Grad Norm: 0.6547 | Clipped: 0/4
Epoch [95/4000] | Avg Makespan: 438.44 | Actor Loss: -0.0052 | Critic Loss: 0.0527 | Grad Norm: 0.4541 | Clipped: 0/4
Epoch [96/4000] | Avg Makespan: 437.82 | Actor Loss: -0.0032 | Critic Loss: 0.0763 | Grad Norm: 0.4985 | Clipped: 0/4
Epoch [97/4000] | Avg Makespan: 432.45 | Actor Loss: -0.0033 | Critic Loss: 0.0949 | Grad Norm: 0.4943 | Clipped: 0/4
Epoch [98/4000] | Avg Makespan: 424.28 | Actor Loss: -0.0053 | Critic Loss: 0.1432 | Grad Norm: 0.5314 | Clipped: 0/4
Epoch [99/4000] | Avg Makespan: 426.42 | Actor Loss: -0.0051 | Critic Loss: 0.0541 | Grad Norm: 1.0447 | Clipped: 2/4
Epoch [100/4000] | Avg Makespan: 448.08 | Actor Loss: -0.0012 | Critic Loss: 0.0598 | Grad Norm: 0.8670 | Clipped: 1/4
   -> Validation | Samples: 280 | Makespan: 600.42 | Invalid Jobs: 0.01 | Score: 607.56
   -> Val Score 607.56 (warming up 2/5, no selection yet)
   -> Val Psi-hat 592.63 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260825_013753_v10_E_s42/chart.png
Epoch [101/4000] | Avg Makespan: 449.34 | Actor Loss: -0.0037 | Critic Loss: 0.1522 | Grad Norm: 0.7718 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 445.48 | Actor Loss: -0.0046 | Critic Loss: 0.2069 | Grad Norm: 0.8339 | Clipped: 0/4
Epoch [103/4000] | Avg Makespan: 456.70 | Actor Loss: -0.0032 | Critic Loss: 0.3591 | Grad Norm: 0.7595 | Clipped: 0/4
Epoch [104/4000] | Avg Makespan: 435.97 | Actor Loss: -0.0023 | Critic Loss: 0.0609 | Grad Norm: 0.5655 | Clipped: 0/4
Epoch [105/4000] | Avg Makespan: 442.19 | Actor Loss: -0.0043 | Critic Loss: 0.1375 | Grad Norm: 0.8497 | Clipped: 1/4
Epoch [106/4000] | Avg Makespan: 436.19 | Actor Loss: -0.0050 | Critic Loss: 0.0757 | Grad Norm: 0.7728 | Clipped: 0/4
Epoch [107/4000] | Avg Makespan: 450.53 | Actor Loss: -0.0029 | Critic Loss: 0.1814 | Grad Norm: 1.1083 | Clipped: 3/4
Epoch [108/4000] | Avg Makespan: 417.70 | Actor Loss: -0.0056 | Critic Loss: 0.1077 | Grad Norm: 0.9105 | Clipped: 1/4
Epoch [109/4000] | Avg Makespan: 434.21 | Actor Loss: -0.0029 | Critic Loss: 0.1300 | Grad Norm: 0.5796 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 416.95 | Actor Loss: -0.0040 | Critic Loss: 0.0451 | Grad Norm: 0.7023 | Clipped: 0/4
Epoch [111/4000] | Avg Makespan: 435.10 | Actor Loss: -0.0035 | Critic Loss: 0.1297 | Grad Norm: 0.9512 | Clipped: 1/4
Epoch [112/4000] | Avg Makespan: 412.07 | Actor Loss: 0.0013 | Critic Loss: 0.0638 | Grad Norm: 0.9930 | Clipped: 1/4
Epoch [113/4000] | Avg Makespan: 449.61 | Actor Loss: -0.0033 | Critic Loss: 0.1268 | Grad Norm: 0.9691 | Clipped: 1/4
Epoch [114/4000] | Avg Makespan: 422.37 | Actor Loss: -0.0040 | Critic Loss: 0.1630 | Grad Norm: 0.9491 | Clipped: 1/4
Epoch [115/4000] | Avg Makespan: 433.10 | Actor Loss: -0.0032 | Critic Loss: 0.0907 | Grad Norm: 1.0983 | Clipped: 2/4
Epoch [116/4000] | Avg Makespan: 413.27 | Actor Loss: -0.0039 | Critic Loss: 0.0465 | Grad Norm: 0.7685 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 432.27 | Actor Loss: -0.0037 | Critic Loss: 0.1165 | Grad Norm: 1.0867 | Clipped: 3/4
Epoch [118/4000] | Avg Makespan: 409.85 | Actor Loss: -0.0087 | Critic Loss: 0.0677 | Grad Norm: 0.8197 | Clipped: 0/4
Epoch [119/4000] | Avg Makespan: 417.26 | Actor Loss: -0.0051 | Critic Loss: 0.1308 | Grad Norm: 0.6093 | Clipped: 0/4
Epoch [120/4000] | Avg Makespan: 402.66 | Actor Loss: -0.0048 | Critic Loss: 0.0673 | Grad Norm: 0.8552 | Clipped: 0/4
Epoch [121/4000] | Avg Makespan: 442.34 | Actor Loss: -0.0045 | Critic Loss: 0.1918 | Grad Norm: 0.9286 | Clipped: 2/4
Epoch [122/4000] | Avg Makespan: 426.22 | Actor Loss: -0.0074 | Critic Loss: 0.1221 | Grad Norm: 1.2040 | Clipped: 4/4
Epoch [123/4000] | Avg Makespan: 432.84 | Actor Loss: -0.0039 | Critic Loss: 0.1329 | Grad Norm: 0.7336 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 419.08 | Actor Loss: -0.0048 | Critic Loss: 0.1058 | Grad Norm: 0.5405 | Clipped: 0/4
Epoch [125/4000] | Avg Makespan: 451.58 | Actor Loss: -0.0045 | Critic Loss: 0.1773 | Grad Norm: 1.0251 | Clipped: 3/4
Epoch [126/4000] | Avg Makespan: 426.51 | Actor Loss: -0.0063 | Critic Loss: 0.1641 | Grad Norm: 0.9876 | Clipped: 3/4
Epoch [127/4000] | Avg Makespan: 432.94 | Actor Loss: -0.0035 | Critic Loss: 0.0507 | Grad Norm: 0.5884 | Clipped: 0/4
Epoch [128/4000] | Avg Makespan: 425.94 | Actor Loss: -0.0075 | Critic Loss: 0.1482 | Grad Norm: 0.7134 | Clipped: 0/4
Epoch [129/4000] | Avg Makespan: 433.68 | Actor Loss: -0.0053 | Critic Loss: 0.1668 | Grad Norm: 0.6903 | Clipped: 0/4
Epoch [130/4000] | Avg Makespan: 424.80 | Actor Loss: -0.0044 | Critic Loss: 0.1700 | Grad Norm: 0.5508 | Clipped: 0/4
Epoch [131/4000] | Avg Makespan: 396.46 | Actor Loss: -0.0008 | Critic Loss: 0.1146 | Grad Norm: 1.0957 | Clipped: 2/4
Epoch [132/4000] | Avg Makespan: 422.63 | Actor Loss: -0.0028 | Critic Loss: 0.2860 | Grad Norm: 1.0521 | Clipped: 2/4
Epoch [133/4000] | Avg Makespan: 422.98 | Actor Loss: -0.0022 | Critic Loss: 0.0682 | Grad Norm: 0.6618 | Clipped: 1/4
Epoch [134/4000] | Avg Makespan: 428.16 | Actor Loss: -0.0069 | Critic Loss: 0.0954 | Grad Norm: 0.7277 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 408.75 | Actor Loss: -0.0013 | Critic Loss: 0.0717 | Grad Norm: 0.9352 | Clipped: 1/4
Epoch [136/4000] | Avg Makespan: 422.06 | Actor Loss: -0.0028 | Critic Loss: 0.0843 | Grad Norm: 0.6915 | Clipped: 0/4
Epoch [137/4000] | Avg Makespan: 424.62 | Actor Loss: -0.0016 | Critic Loss: 0.1680 | Grad Norm: 0.6226 | Clipped: 0/4
Epoch [138/4000] | Avg Makespan: 401.67 | Actor Loss: -0.0033 | Critic Loss: 0.1583 | Grad Norm: 0.7079 | Clipped: 0/4
Epoch [139/4000] | Avg Makespan: 433.62 | Actor Loss: -0.0051 | Critic Loss: 0.0813 | Grad Norm: 0.7350 | Clipped: 0/4
Epoch [140/4000] | Avg Makespan: 436.67 | Actor Loss: -0.0053 | Critic Loss: 0.0768 | Grad Norm: 0.6229 | Clipped: 0/4
Epoch [141/4000] | Avg Makespan: 435.37 | Actor Loss: -0.0052 | Critic Loss: 0.1348 | Grad Norm: 0.6144 | Clipped: 0/4
Epoch [142/4000] | Avg Makespan: 410.05 | Actor Loss: -0.0041 | Critic Loss: 0.1441 | Grad Norm: 0.9615 | Clipped: 1/4
Epoch [143/4000] | Avg Makespan: 415.09 | Actor Loss: -0.0036 | Critic Loss: 0.0722 | Grad Norm: 0.7047 | Clipped: 0/4
Epoch [144/4000] | Avg Makespan: 405.83 | Actor Loss: -0.0037 | Critic Loss: 0.1879 | Grad Norm: 0.6538 | Clipped: 0/4
Epoch [145/4000] | Avg Makespan: 441.52 | Actor Loss: -0.0033 | Critic Loss: 0.2324 | Grad Norm: 0.8670 | Clipped: 1/4
Epoch [146/4000] | Avg Makespan: 419.57 | Actor Loss: -0.0043 | Critic Loss: 0.1101 | Grad Norm: 0.6535 | Clipped: 0/4
Epoch [147/4000] | Avg Makespan: 422.92 | Actor Loss: -0.0048 | Critic Loss: 0.2646 | Grad Norm: 0.6273 | Clipped: 0/4
Epoch [148/4000] | Avg Makespan: 424.27 | Actor Loss: -0.0042 | Critic Loss: 0.1627 | Grad Norm: 0.4587 | Clipped: 0/4
Epoch [149/4000] | Avg Makespan: 425.23 | Actor Loss: -0.0039 | Critic Loss: 0.0669 | Grad Norm: 0.5722 | Clipped: 0/4
Epoch [150/4000] | Avg Makespan: 409.45 | Actor Loss: -0.0075 | Critic Loss: 0.0514 | Grad Norm: 0.5566 | Clipped: 0/4
Epoch [151/4000] | Avg Makespan: 432.25 | Actor Loss: -0.0062 | Critic Loss: 0.1757 | Grad Norm: 0.6192 | Clipped: 0/4
Epoch [152/4000] | Avg Makespan: 430.07 | Actor Loss: -0.0053 | Critic Loss: 0.0458 | Grad Norm: 0.5743 | Clipped: 0/4
Epoch [153/4000] | Avg Makespan: 418.77 | Actor Loss: -0.0069 | Critic Loss: 0.1409 | Grad Norm: 0.7025 | Clipped: 0/4
Epoch [154/4000] | Avg Makespan: 420.24 | Actor Loss: -0.0082 | Critic Loss: 0.1149 | Grad Norm: 0.7765 | Clipped: 1/4
Epoch [155/4000] | Avg Makespan: 399.55 | Actor Loss: -0.0081 | Critic Loss: 0.0519 | Grad Norm: 0.5682 | Clipped: 0/4
Epoch [156/4000] | Avg Makespan: 412.89 | Actor Loss: -0.0058 | Critic Loss: 0.0499 | Grad Norm: 0.4922 | Clipped: 0/4
Epoch [157/4000] | Avg Makespan: 424.41 | Actor Loss: -0.0053 | Critic Loss: 0.0986 | Grad Norm: 0.7206 | Clipped: 0/4
Epoch [158/4000] | Avg Makespan: 394.30 | Actor Loss: -0.0089 | Critic Loss: 0.1447 | Grad Norm: 0.8426 | Clipped: 0/4
Epoch [159/4000] | Avg Makespan: 420.14 | Actor Loss: -0.0055 | Critic Loss: 0.0923 | Grad Norm: 0.6420 | Clipped: 0/4
Epoch [160/4000] | Avg Makespan: 401.15 | Actor Loss: -0.0069 | Critic Loss: 0.0590 | Grad Norm: 0.5856 | Clipped: 0/4
Epoch [161/4000] | Avg Makespan: 408.44 | Actor Loss: -0.0064 | Critic Loss: 0.1068 | Grad Norm: 0.4786 | Clipped: 0/4
Epoch [162/4000] | Avg Makespan: 433.89 | Actor Loss: -0.0070 | Critic Loss: 0.3787 | Grad Norm: 0.9211 | Clipped: 1/4
Epoch [163/4000] | Avg Makespan: 395.75 | Actor Loss: -0.0079 | Critic Loss: 0.1249 | Grad Norm: 1.0718 | Clipped: 3/4
Epoch [164/4000] | Avg Makespan: 400.26 | Actor Loss: -0.0056 | Critic Loss: 0.0464 | Grad Norm: 0.8020 | Clipped: 1/4
