Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260825_013802_v10_F_s43
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Second checkpoint protocol: Val Psi-hat selects checkpoints_v10/v10_F_s43_bestsurr.pth
Epoch [1/4000] | Avg Makespan: 675.64 | Actor Loss: -0.0066 | Critic Loss: 0.8841 | Grad Norm: 1.6755 | Clipped: 3/4
Epoch [10/4000] | Avg Makespan: 666.42 | Actor Loss: -0.0014 | Critic Loss: 0.6595 | Grad Norm: 2.5098 | Clipped: 3/4
Epoch [11/4000] | Avg Makespan: 646.86 | Actor Loss: -0.0011 | Critic Loss: 2.0033 | Grad Norm: 4.5120 | Clipped: 4/4
Epoch [12/4000] | Avg Makespan: 644.61 | Actor Loss: -0.0018 | Critic Loss: 1.1096 | Grad Norm: 1.4634 | Clipped: 3/4
Epoch [13/4000] | Avg Makespan: 676.44 | Actor Loss: -0.0011 | Critic Loss: 0.6495 | Grad Norm: 2.0769 | Clipped: 3/4
Epoch [14/4000] | Avg Makespan: 588.12 | Actor Loss: 0.0006 | Critic Loss: 2.2183 | Grad Norm: 8.9435 | Clipped: 4/4
Epoch [15/4000] | Avg Makespan: 612.26 | Actor Loss: -0.0002 | Critic Loss: 1.3028 | Grad Norm: 3.1763 | Clipped: 4/4
Epoch [16/4000] | Avg Makespan: 612.72 | Actor Loss: -0.0019 | Critic Loss: 1.1434 | Grad Norm: 1.2875 | Clipped: 3/4
Epoch [17/4000] | Avg Makespan: 587.50 | Actor Loss: -0.0031 | Critic Loss: 0.1032 | Grad Norm: 0.4124 | Clipped: 0/4
Epoch [18/4000] | Avg Makespan: 609.73 | Actor Loss: -0.0023 | Critic Loss: 0.5274 | Grad Norm: 0.5310 | Clipped: 0/4
Epoch [19/4000] | Avg Makespan: 557.37 | Actor Loss: -0.0011 | Critic Loss: 0.5721 | Grad Norm: 2.2432 | Clipped: 4/4
Epoch [20/4000] | Avg Makespan: 594.59 | Actor Loss: -0.0032 | Critic Loss: 0.6005 | Grad Norm: 0.9242 | Clipped: 2/4
Epoch [21/4000] | Avg Makespan: 618.63 | Actor Loss: -0.0026 | Critic Loss: 0.2577 | Grad Norm: 1.0532 | Clipped: 2/4
Epoch [22/4000] | Avg Makespan: 608.02 | Actor Loss: -0.0022 | Critic Loss: 0.4837 | Grad Norm: 1.1918 | Clipped: 3/4
Epoch [23/4000] | Avg Makespan: 587.39 | Actor Loss: -0.0036 | Critic Loss: 0.6623 | Grad Norm: 0.8329 | Clipped: 1/4
Epoch [24/4000] | Avg Makespan: 627.28 | Actor Loss: -0.0010 | Critic Loss: 0.9711 | Grad Norm: 1.9316 | Clipped: 4/4
Epoch [25/4000] | Avg Makespan: 564.88 | Actor Loss: -0.0024 | Critic Loss: 0.5900 | Grad Norm: 1.2805 | Clipped: 4/4
Epoch [26/4000] | Avg Makespan: 571.78 | Actor Loss: -0.0014 | Critic Loss: 0.6681 | Grad Norm: 0.6159 | Clipped: 0/4
Epoch [27/4000] | Avg Makespan: 543.48 | Actor Loss: -0.0024 | Critic Loss: 0.2118 | Grad Norm: 0.3262 | Clipped: 0/4
Epoch [28/4000] | Avg Makespan: 566.61 | Actor Loss: -0.0019 | Critic Loss: 0.3243 | Grad Norm: 0.9171 | Clipped: 2/4
Epoch [29/4000] | Avg Makespan: 565.74 | Actor Loss: -0.0024 | Critic Loss: 0.2908 | Grad Norm: 0.6966 | Clipped: 0/4
Epoch [30/4000] | Avg Makespan: 555.68 | Actor Loss: -0.0020 | Critic Loss: 0.3186 | Grad Norm: 0.4018 | Clipped: 0/4
Epoch [31/4000] | Avg Makespan: 524.19 | Actor Loss: -0.0034 | Critic Loss: 0.4416 | Grad Norm: 0.6673 | Clipped: 0/4
Epoch [32/4000] | Avg Makespan: 569.56 | Actor Loss: -0.0029 | Critic Loss: 0.7411 | Grad Norm: 2.3643 | Clipped: 4/4
Epoch [33/4000] | Avg Makespan: 559.15 | Actor Loss: -0.0055 | Critic Loss: 0.5901 | Grad Norm: 1.1463 | Clipped: 2/4
Epoch [34/4000] | Avg Makespan: 512.65 | Actor Loss: -0.0027 | Critic Loss: 0.8204 | Grad Norm: 3.8744 | Clipped: 4/4
Epoch [35/4000] | Avg Makespan: 498.83 | Actor Loss: -0.0024 | Critic Loss: 0.2714 | Grad Norm: 1.3004 | Clipped: 2/4
Epoch [36/4000] | Avg Makespan: 524.49 | Actor Loss: -0.0011 | Critic Loss: 0.5111 | Grad Norm: 1.9742 | Clipped: 4/4
Epoch [37/4000] | Avg Makespan: 468.88 | Actor Loss: -0.0063 | Critic Loss: 0.3617 | Grad Norm: 0.8995 | Clipped: 2/4
Epoch [38/4000] | Avg Makespan: 501.70 | Actor Loss: -0.0006 | Critic Loss: 0.1720 | Grad Norm: 1.2018 | Clipped: 4/4
Epoch [39/4000] | Avg Makespan: 511.33 | Actor Loss: -0.0036 | Critic Loss: 0.3542 | Grad Norm: 0.6775 | Clipped: 1/4
Epoch [40/4000] | Avg Makespan: 472.95 | Actor Loss: -0.0053 | Critic Loss: 0.5474 | Grad Norm: 2.0647 | Clipped: 4/4
Epoch [41/4000] | Avg Makespan: 453.75 | Actor Loss: -0.0054 | Critic Loss: 0.3055 | Grad Norm: 1.0403 | Clipped: 2/4
Epoch [42/4000] | Avg Makespan: 473.60 | Actor Loss: -0.0044 | Critic Loss: 0.3287 | Grad Norm: 1.4373 | Clipped: 4/4
Epoch [43/4000] | Avg Makespan: 463.66 | Actor Loss: -0.0031 | Critic Loss: 0.1023 | Grad Norm: 0.6730 | Clipped: 1/4
Epoch [44/4000] | Avg Makespan: 476.04 | Actor Loss: -0.0047 | Critic Loss: 0.1344 | Grad Norm: 0.4478 | Clipped: 0/4
Epoch [45/4000] | Avg Makespan: 461.23 | Actor Loss: -0.0042 | Critic Loss: 0.1466 | Grad Norm: 0.5589 | Clipped: 0/4
Epoch [46/4000] | Avg Makespan: 462.40 | Actor Loss: -0.0039 | Critic Loss: 0.1321 | Grad Norm: 0.5490 | Clipped: 0/4
Epoch [47/4000] | Avg Makespan: 485.11 | Actor Loss: -0.0005 | Critic Loss: 0.2787 | Grad Norm: 0.7880 | Clipped: 1/4
Epoch [48/4000] | Avg Makespan: 471.76 | Actor Loss: -0.0050 | Critic Loss: 0.1574 | Grad Norm: 0.6659 | Clipped: 0/4
Epoch [49/4000] | Avg Makespan: 455.42 | Actor Loss: -0.0069 | Critic Loss: 0.1565 | Grad Norm: 0.8584 | Clipped: 1/4
Epoch [50/4000] | Avg Makespan: 469.26 | Actor Loss: -0.0069 | Critic Loss: 0.0967 | Grad Norm: 0.7287 | Clipped: 0/4
Epoch [51/4000] | Avg Makespan: 459.45 | Actor Loss: -0.0037 | Critic Loss: 0.1930 | Grad Norm: 0.5776 | Clipped: 0/4
Epoch [52/4000] | Avg Makespan: 461.24 | Actor Loss: -0.0026 | Critic Loss: 0.0838 | Grad Norm: 0.4938 | Clipped: 0/4
Epoch [53/4000] | Avg Makespan: 458.03 | Actor Loss: -0.0035 | Critic Loss: 0.1064 | Grad Norm: 0.5172 | Clipped: 0/4
Epoch [54/4000] | Avg Makespan: 453.22 | Actor Loss: -0.0034 | Critic Loss: 0.2930 | Grad Norm: 0.3511 | Clipped: 0/4
Epoch [55/4000] | Avg Makespan: 473.03 | Actor Loss: -0.0047 | Critic Loss: 0.1573 | Grad Norm: 0.6685 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 437.30 | Actor Loss: -0.0035 | Critic Loss: 0.0958 | Grad Norm: 0.8737 | Clipped: 0/4
Epoch [57/4000] | Avg Makespan: 462.13 | Actor Loss: -0.0023 | Critic Loss: 0.0962 | Grad Norm: 0.6883 | Clipped: 0/4
Epoch [58/4000] | Avg Makespan: 451.77 | Actor Loss: -0.0041 | Critic Loss: 0.0470 | Grad Norm: 0.4551 | Clipped: 0/4
Epoch [59/4000] | Avg Makespan: 452.00 | Actor Loss: -0.0038 | Critic Loss: 0.0364 | Grad Norm: 0.4613 | Clipped: 0/4
Epoch [60/4000] | Avg Makespan: 459.67 | Actor Loss: -0.0051 | Critic Loss: 0.1673 | Grad Norm: 0.5648 | Clipped: 0/4
Epoch [61/4000] | Avg Makespan: 445.19 | Actor Loss: -0.0038 | Critic Loss: 0.0806 | Grad Norm: 0.5989 | Clipped: 0/4
Epoch [62/4000] | Avg Makespan: 442.10 | Actor Loss: -0.0047 | Critic Loss: 0.0592 | Grad Norm: 0.5964 | Clipped: 0/4
Epoch [63/4000] | Avg Makespan: 442.70 | Actor Loss: -0.0051 | Critic Loss: 0.0721 | Grad Norm: 0.5532 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 435.74 | Actor Loss: -0.0081 | Critic Loss: 0.0493 | Grad Norm: 0.8163 | Clipped: 0/4
Epoch [65/4000] | Avg Makespan: 438.65 | Actor Loss: -0.0068 | Critic Loss: 0.0477 | Grad Norm: 0.7453 | Clipped: 0/4
Epoch [66/4000] | Avg Makespan: 449.06 | Actor Loss: -0.0031 | Critic Loss: 0.1013 | Grad Norm: 0.7674 | Clipped: 0/4
Epoch [67/4000] | Avg Makespan: 444.15 | Actor Loss: -0.0008 | Critic Loss: 0.0663 | Grad Norm: 0.7679 | Clipped: 0/4
Epoch [68/4000] | Avg Makespan: 429.97 | Actor Loss: -0.0025 | Critic Loss: 0.0730 | Grad Norm: 0.9469 | Clipped: 2/4
Epoch [69/4000] | Avg Makespan: 425.30 | Actor Loss: -0.0014 | Critic Loss: 0.0552 | Grad Norm: 0.6424 | Clipped: 1/4
Epoch [70/4000] | Avg Makespan: 429.63 | Actor Loss: -0.0053 | Critic Loss: 0.0664 | Grad Norm: 0.7371 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 448.15 | Actor Loss: -0.0051 | Critic Loss: 0.0763 | Grad Norm: 0.7532 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 435.45 | Actor Loss: -0.0054 | Critic Loss: 0.1147 | Grad Norm: 0.8090 | Clipped: 0/4
Epoch [73/4000] | Avg Makespan: 432.83 | Actor Loss: -0.0032 | Critic Loss: 0.0492 | Grad Norm: 0.5505 | Clipped: 0/4
Epoch [74/4000] | Avg Makespan: 420.68 | Actor Loss: -0.0074 | Critic Loss: 0.0746 | Grad Norm: 0.5290 | Clipped: 0/4
Epoch [75/4000] | Avg Makespan: 445.67 | Actor Loss: -0.0000 | Critic Loss: 0.1751 | Grad Norm: 1.0285 | Clipped: 2/4
Epoch [76/4000] | Avg Makespan: 431.44 | Actor Loss: -0.0033 | Critic Loss: 0.0284 | Grad Norm: 0.7124 | Clipped: 1/4
Epoch [77/4000] | Avg Makespan: 412.59 | Actor Loss: -0.0036 | Critic Loss: 0.1556 | Grad Norm: 1.0236 | Clipped: 2/4
Epoch [78/4000] | Avg Makespan: 424.49 | Actor Loss: -0.0012 | Critic Loss: 0.0724 | Grad Norm: 0.4775 | Clipped: 0/4
Epoch [79/4000] | Avg Makespan: 413.06 | Actor Loss: -0.0025 | Critic Loss: 0.0695 | Grad Norm: 0.4446 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 439.09 | Actor Loss: -0.0027 | Critic Loss: 0.1274 | Grad Norm: 0.7208 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 435.95 | Actor Loss: -0.0048 | Critic Loss: 0.0654 | Grad Norm: 0.5903 | Clipped: 0/4
Epoch [82/4000] | Avg Makespan: 440.17 | Actor Loss: -0.0074 | Critic Loss: 0.0706 | Grad Norm: 0.5090 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 424.62 | Actor Loss: -0.0031 | Critic Loss: 0.0717 | Grad Norm: 0.5769 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 430.68 | Actor Loss: -0.0033 | Critic Loss: 0.0703 | Grad Norm: 0.5387 | Clipped: 0/4
Epoch [85/4000] | Avg Makespan: 411.31 | Actor Loss: -0.0033 | Critic Loss: 0.0525 | Grad Norm: 0.5397 | Clipped: 0/4
Epoch [86/4000] | Avg Makespan: 408.73 | Actor Loss: -0.0044 | Critic Loss: 0.1065 | Grad Norm: 0.4920 | Clipped: 0/4
Epoch [87/4000] | Avg Makespan: 412.89 | Actor Loss: -0.0039 | Critic Loss: 0.0434 | Grad Norm: 0.4006 | Clipped: 0/4
Epoch [88/4000] | Avg Makespan: 406.55 | Actor Loss: -0.0045 | Critic Loss: 0.0234 | Grad Norm: 0.3838 | Clipped: 0/4
Epoch [89/4000] | Avg Makespan: 414.46 | Actor Loss: -0.0043 | Critic Loss: 0.0953 | Grad Norm: 0.3905 | Clipped: 0/4
Epoch [90/4000] | Avg Makespan: 423.62 | Actor Loss: -0.0032 | Critic Loss: 0.0612 | Grad Norm: 0.3316 | Clipped: 0/4
Epoch [91/4000] | Avg Makespan: 416.65 | Actor Loss: -0.0042 | Critic Loss: 0.0544 | Grad Norm: 0.4704 | Clipped: 0/4
Epoch [92/4000] | Avg Makespan: 421.05 | Actor Loss: -0.0062 | Critic Loss: 0.0522 | Grad Norm: 0.6027 | Clipped: 0/4
Epoch [93/4000] | Avg Makespan: 407.22 | Actor Loss: -0.0024 | Critic Loss: 0.0599 | Grad Norm: 0.5237 | Clipped: 0/4
Epoch [94/4000] | Avg Makespan: 400.13 | Actor Loss: -0.0052 | Critic Loss: 0.0256 | Grad Norm: 0.5868 | Clipped: 0/4
Epoch [95/4000] | Avg Makespan: 412.32 | Actor Loss: -0.0024 | Critic Loss: 0.1408 | Grad Norm: 0.8377 | Clipped: 1/4
Epoch [96/4000] | Avg Makespan: 408.29 | Actor Loss: 0.0001 | Critic Loss: 0.0388 | Grad Norm: 0.8252 | Clipped: 1/4
Epoch [97/4000] | Avg Makespan: 408.26 | Actor Loss: -0.0029 | Critic Loss: 0.0260 | Grad Norm: 0.6093 | Clipped: 0/4
Epoch [98/4000] | Avg Makespan: 414.90 | Actor Loss: -0.0033 | Critic Loss: 0.0302 | Grad Norm: 0.5154 | Clipped: 0/4
Epoch [99/4000] | Avg Makespan: 415.28 | Actor Loss: -0.0038 | Critic Loss: 0.0254 | Grad Norm: 0.5566 | Clipped: 0/4
Epoch [100/4000] | Avg Makespan: 396.64 | Actor Loss: -0.0039 | Critic Loss: 0.0390 | Grad Norm: 0.6368 | Clipped: 0/4
   -> Validation | Samples: 280 | Makespan: 511.27 | Invalid Jobs: 0.00 | Score: 514.85
   -> Val Score 514.85 (warming up 2/5, no selection yet)
   -> Val Psi-hat 485.44 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260825_013802_v10_F_s43/chart.png
Epoch [101/4000] | Avg Makespan: 407.55 | Actor Loss: -0.0026 | Critic Loss: 0.1560 | Grad Norm: 0.5625 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 396.66 | Actor Loss: -0.0018 | Critic Loss: 0.0219 | Grad Norm: 0.5986 | Clipped: 0/4
Epoch [103/4000] | Avg Makespan: 403.21 | Actor Loss: -0.0011 | Critic Loss: 0.0283 | Grad Norm: 0.4922 | Clipped: 0/4
Epoch [104/4000] | Avg Makespan: 420.50 | Actor Loss: -0.0046 | Critic Loss: 0.0948 | Grad Norm: 0.6136 | Clipped: 0/4
Epoch [105/4000] | Avg Makespan: 393.37 | Actor Loss: -0.0043 | Critic Loss: 0.0930 | Grad Norm: 0.8798 | Clipped: 0/4
Epoch [106/4000] | Avg Makespan: 390.98 | Actor Loss: -0.0018 | Critic Loss: 0.0758 | Grad Norm: 0.4014 | Clipped: 0/4
Epoch [107/4000] | Avg Makespan: 406.87 | Actor Loss: -0.0045 | Critic Loss: 0.1092 | Grad Norm: 0.8865 | Clipped: 1/4
Epoch [108/4000] | Avg Makespan: 402.83 | Actor Loss: -0.0066 | Critic Loss: 0.0601 | Grad Norm: 0.5489 | Clipped: 0/4
Epoch [109/4000] | Avg Makespan: 386.49 | Actor Loss: -0.0042 | Critic Loss: 0.0941 | Grad Norm: 0.6781 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 399.84 | Actor Loss: -0.0033 | Critic Loss: 0.0301 | Grad Norm: 0.3441 | Clipped: 0/4
Epoch [111/4000] | Avg Makespan: 402.83 | Actor Loss: -0.0048 | Critic Loss: 0.0564 | Grad Norm: 0.5010 | Clipped: 0/4
Epoch [112/4000] | Avg Makespan: 394.73 | Actor Loss: -0.0032 | Critic Loss: 0.0446 | Grad Norm: 0.4635 | Clipped: 0/4
Epoch [113/4000] | Avg Makespan: 399.22 | Actor Loss: -0.0048 | Critic Loss: 0.0827 | Grad Norm: 0.4943 | Clipped: 0/4
Epoch [114/4000] | Avg Makespan: 403.57 | Actor Loss: -0.0028 | Critic Loss: 0.0300 | Grad Norm: 0.7785 | Clipped: 1/4
Epoch [115/4000] | Avg Makespan: 394.17 | Actor Loss: -0.0011 | Critic Loss: 0.0588 | Grad Norm: 0.4393 | Clipped: 0/4
Epoch [116/4000] | Avg Makespan: 395.15 | Actor Loss: -0.0027 | Critic Loss: 0.0424 | Grad Norm: 0.5874 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 398.12 | Actor Loss: -0.0033 | Critic Loss: 0.0280 | Grad Norm: 0.5947 | Clipped: 0/4
Epoch [118/4000] | Avg Makespan: 390.85 | Actor Loss: -0.0064 | Critic Loss: 0.0231 | Grad Norm: 0.7745 | Clipped: 1/4
Epoch [119/4000] | Avg Makespan: 383.20 | Actor Loss: -0.0042 | Critic Loss: 0.0398 | Grad Norm: 0.7202 | Clipped: 1/4
Epoch [120/4000] | Avg Makespan: 395.00 | Actor Loss: -0.0039 | Critic Loss: 0.1123 | Grad Norm: 0.4337 | Clipped: 0/4
Epoch [121/4000] | Avg Makespan: 382.45 | Actor Loss: -0.0044 | Critic Loss: 0.0821 | Grad Norm: 0.4944 | Clipped: 0/4
Epoch [122/4000] | Avg Makespan: 403.79 | Actor Loss: -0.0038 | Critic Loss: 0.1930 | Grad Norm: 0.5363 | Clipped: 0/4
Epoch [123/4000] | Avg Makespan: 381.24 | Actor Loss: -0.0051 | Critic Loss: 0.0469 | Grad Norm: 0.5756 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 402.03 | Actor Loss: -0.0065 | Critic Loss: 0.0454 | Grad Norm: 0.5110 | Clipped: 0/4
Epoch [125/4000] | Avg Makespan: 380.29 | Actor Loss: -0.0026 | Critic Loss: 0.0878 | Grad Norm: 0.5896 | Clipped: 0/4
Epoch [126/4000] | Avg Makespan: 387.44 | Actor Loss: -0.0036 | Critic Loss: 0.0586 | Grad Norm: 0.3944 | Clipped: 0/4
Epoch [127/4000] | Avg Makespan: 403.64 | Actor Loss: -0.0023 | Critic Loss: 0.1236 | Grad Norm: 0.5058 | Clipped: 0/4
Epoch [128/4000] | Avg Makespan: 391.23 | Actor Loss: -0.0048 | Critic Loss: 0.0800 | Grad Norm: 0.5493 | Clipped: 0/4
Epoch [129/4000] | Avg Makespan: 368.34 | Actor Loss: -0.0067 | Critic Loss: 0.1361 | Grad Norm: 0.7194 | Clipped: 0/4
Epoch [130/4000] | Avg Makespan: 355.75 | Actor Loss: -0.0033 | Critic Loss: 0.0249 | Grad Norm: 0.6421 | Clipped: 0/4
Epoch [131/4000] | Avg Makespan: 385.89 | Actor Loss: -0.0021 | Critic Loss: 0.1787 | Grad Norm: 1.0388 | Clipped: 3/4
Epoch [132/4000] | Avg Makespan: 390.54 | Actor Loss: -0.0045 | Critic Loss: 0.0969 | Grad Norm: 0.6200 | Clipped: 0/4
Epoch [133/4000] | Avg Makespan: 386.34 | Actor Loss: -0.0050 | Critic Loss: 0.0773 | Grad Norm: 0.6119 | Clipped: 0/4
Epoch [134/4000] | Avg Makespan: 393.46 | Actor Loss: -0.0034 | Critic Loss: 0.0570 | Grad Norm: 0.6850 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 390.68 | Actor Loss: -0.0023 | Critic Loss: 0.0639 | Grad Norm: 0.7231 | Clipped: 1/4
Epoch [136/4000] | Avg Makespan: 377.89 | Actor Loss: -0.0041 | Critic Loss: 0.0417 | Grad Norm: 0.6826 | Clipped: 1/4
Epoch [137/4000] | Avg Makespan: 378.39 | Actor Loss: -0.0012 | Critic Loss: 0.0866 | Grad Norm: 0.6685 | Clipped: 1/4
Epoch [138/4000] | Avg Makespan: 390.49 | Actor Loss: -0.0029 | Critic Loss: 0.0718 | Grad Norm: 0.8270 | Clipped: 1/4
Epoch [139/4000] | Avg Makespan: 385.65 | Actor Loss: -0.0027 | Critic Loss: 0.0650 | Grad Norm: 0.7913 | Clipped: 1/4
Epoch [140/4000] | Avg Makespan: 388.56 | Actor Loss: 0.0014 | Critic Loss: 0.0875 | Grad Norm: 0.7282 | Clipped: 1/4
Epoch [141/4000] | Avg Makespan: 381.44 | Actor Loss: -0.0010 | Critic Loss: 0.0553 | Grad Norm: 0.5859 | Clipped: 0/4
Epoch [142/4000] | Avg Makespan: 377.37 | Actor Loss: -0.0025 | Critic Loss: 0.0412 | Grad Norm: 0.5078 | Clipped: 0/4
Epoch [143/4000] | Avg Makespan: 382.28 | Actor Loss: -0.0034 | Critic Loss: 0.0436 | Grad Norm: 0.6145 | Clipped: 0/4
Epoch [144/4000] | Avg Makespan: 406.66 | Actor Loss: -0.0034 | Critic Loss: 0.3034 | Grad Norm: 0.7665 | Clipped: 0/4
Epoch [145/4000] | Avg Makespan: 386.67 | Actor Loss: -0.0023 | Critic Loss: 0.0805 | Grad Norm: 0.9360 | Clipped: 2/4
Epoch [146/4000] | Avg Makespan: 383.24 | Actor Loss: -0.0054 | Critic Loss: 0.0757 | Grad Norm: 0.7379 | Clipped: 0/4
Epoch [147/4000] | Avg Makespan: 395.60 | Actor Loss: -0.0016 | Critic Loss: 0.0762 | Grad Norm: 0.7049 | Clipped: 0/4
Epoch [148/4000] | Avg Makespan: 382.09 | Actor Loss: -0.0033 | Critic Loss: 0.0474 | Grad Norm: 0.5718 | Clipped: 0/4
Epoch [149/4000] | Avg Makespan: 404.22 | Actor Loss: -0.0014 | Critic Loss: 0.0958 | Grad Norm: 0.5142 | Clipped: 0/4
Epoch [150/4000] | Avg Makespan: 390.29 | Actor Loss: -0.0031 | Critic Loss: 0.0529 | Grad Norm: 0.6030 | Clipped: 0/4
Epoch [151/4000] | Avg Makespan: 390.39 | Actor Loss: -0.0019 | Critic Loss: 0.0623 | Grad Norm: 0.5128 | Clipped: 0/4
Epoch [152/4000] | Avg Makespan: 403.64 | Actor Loss: -0.0034 | Critic Loss: 0.1002 | Grad Norm: 0.4158 | Clipped: 0/4
Epoch [153/4000] | Avg Makespan: 385.23 | Actor Loss: -0.0063 | Critic Loss: 0.0366 | Grad Norm: 0.6231 | Clipped: 0/4
Epoch [154/4000] | Avg Makespan: 388.91 | Actor Loss: -0.0054 | Critic Loss: 0.0888 | Grad Norm: 0.5613 | Clipped: 0/4
Epoch [155/4000] | Avg Makespan: 394.99 | Actor Loss: -0.0042 | Critic Loss: 0.1289 | Grad Norm: 0.3815 | Clipped: 0/4
Epoch [156/4000] | Avg Makespan: 372.54 | Actor Loss: -0.0042 | Critic Loss: 0.0787 | Grad Norm: 0.7215 | Clipped: 0/4
Epoch [157/4000] | Avg Makespan: 377.63 | Actor Loss: -0.0052 | Critic Loss: 0.0543 | Grad Norm: 0.6973 | Clipped: 0/4
Epoch [158/4000] | Avg Makespan: 369.50 | Actor Loss: -0.0021 | Critic Loss: 0.0216 | Grad Norm: 0.8954 | Clipped: 2/4
Epoch [159/4000] | Avg Makespan: 385.91 | Actor Loss: 0.0043 | Critic Loss: 0.1522 | Grad Norm: 1.4382 | Clipped: 2/4
Epoch [160/4000] | Avg Makespan: 381.78 | Actor Loss: -0.0006 | Critic Loss: 0.0740 | Grad Norm: 0.8670 | Clipped: 2/4
Epoch [161/4000] | Avg Makespan: 383.14 | Actor Loss: -0.0003 | Critic Loss: 0.1177 | Grad Norm: 1.3269 | Clipped: 3/4
Epoch [162/4000] | Avg Makespan: 386.12 | Actor Loss: -0.0005 | Critic Loss: 0.0625 | Grad Norm: 0.8158 | Clipped: 0/4
Epoch [163/4000] | Avg Makespan: 351.93 | Actor Loss: 0.0066 | Critic Loss: 0.0945 | Grad Norm: 1.3939 | Clipped: 3/4
Epoch [164/4000] | Avg Makespan: 384.50 | Actor Loss: 0.0015 | Critic Loss: 0.1285 | Grad Norm: 1.1072 | Clipped: 2/4
Epoch [165/4000] | Avg Makespan: 377.07 | Actor Loss: -0.0022 | Critic Loss: 0.0367 | Grad Norm: 0.8002 | Clipped: 1/4
