   -> training feature mask L3 installed: {'amr': (9,), 'dock': (2, 3, 4, 5, 6), 'action': (2,)}
Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260819_144532_v10_C_s44
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Epoch [1/4000] | Avg Makespan: 666.50 | Actor Loss: -0.0043 | Critic Loss: 1.0252 | Grad Norm: 2.7186 | Clipped: 3/4
Epoch [45/4000] | Avg Makespan: 486.12 | Actor Loss: -0.0084 | Critic Loss: 0.1570 | Grad Norm: 0.4733 | Clipped: 0/4
Epoch [46/4000] | Avg Makespan: 477.75 | Actor Loss: -0.0031 | Critic Loss: 0.1164 | Grad Norm: 0.2803 | Clipped: 0/4
Epoch [47/4000] | Avg Makespan: 478.62 | Actor Loss: -0.0042 | Critic Loss: 0.0941 | Grad Norm: 0.2517 | Clipped: 0/4
Epoch [48/4000] | Avg Makespan: 481.50 | Actor Loss: -0.0032 | Critic Loss: 0.0472 | Grad Norm: 0.3024 | Clipped: 0/4
Epoch [49/4000] | Avg Makespan: 489.75 | Actor Loss: -0.0039 | Critic Loss: 0.0452 | Grad Norm: 0.3844 | Clipped: 0/4
Epoch [50/4000] | Avg Makespan: 501.00 | Actor Loss: -0.0030 | Critic Loss: 0.2907 | Grad Norm: 0.4853 | Clipped: 0/4
Epoch [51/4000] | Avg Makespan: 486.00 | Actor Loss: -0.0034 | Critic Loss: 0.0971 | Grad Norm: 0.5218 | Clipped: 0/4
Epoch [52/4000] | Avg Makespan: 499.38 | Actor Loss: -0.0054 | Critic Loss: 0.1835 | Grad Norm: 0.3144 | Clipped: 0/4
Epoch [53/4000] | Avg Makespan: 496.75 | Actor Loss: -0.0091 | Critic Loss: 0.1413 | Grad Norm: 0.3618 | Clipped: 0/4
Epoch [54/4000] | Avg Makespan: 467.00 | Actor Loss: -0.0038 | Critic Loss: 0.1201 | Grad Norm: 0.5171 | Clipped: 0/4
Epoch [55/4000] | Avg Makespan: 467.88 | Actor Loss: -0.0025 | Critic Loss: 0.0645 | Grad Norm: 0.2750 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 477.62 | Actor Loss: -0.0039 | Critic Loss: 0.1300 | Grad Norm: 0.5653 | Clipped: 0/4
Epoch [57/4000] | Avg Makespan: 471.38 | Actor Loss: -0.0060 | Critic Loss: 0.0443 | Grad Norm: 0.4246 | Clipped: 0/4
Epoch [58/4000] | Avg Makespan: 454.50 | Actor Loss: -0.0046 | Critic Loss: 0.0961 | Grad Norm: 0.4882 | Clipped: 0/4
Epoch [59/4000] | Avg Makespan: 475.12 | Actor Loss: -0.0023 | Critic Loss: 0.0761 | Grad Norm: 0.3518 | Clipped: 0/4
Epoch [60/4000] | Avg Makespan: 452.75 | Actor Loss: -0.0029 | Critic Loss: 0.0714 | Grad Norm: 0.3639 | Clipped: 0/4
Epoch [61/4000] | Avg Makespan: 456.38 | Actor Loss: -0.0041 | Critic Loss: 0.0437 | Grad Norm: 0.2857 | Clipped: 0/4
Epoch [62/4000] | Avg Makespan: 459.75 | Actor Loss: -0.0052 | Critic Loss: 0.0808 | Grad Norm: 0.4285 | Clipped: 0/4
Epoch [63/4000] | Avg Makespan: 446.75 | Actor Loss: -0.0041 | Critic Loss: 0.0622 | Grad Norm: 0.3834 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 438.62 | Actor Loss: -0.0081 | Critic Loss: 0.0696 | Grad Norm: 0.4741 | Clipped: 0/4
Epoch [65/4000] | Avg Makespan: 455.88 | Actor Loss: -0.0027 | Critic Loss: 0.1410 | Grad Norm: 0.6083 | Clipped: 0/4
Epoch [66/4000] | Avg Makespan: 442.25 | Actor Loss: -0.0051 | Critic Loss: 0.0941 | Grad Norm: 0.4275 | Clipped: 0/4
Epoch [67/4000] | Avg Makespan: 439.25 | Actor Loss: -0.0045 | Critic Loss: 0.0953 | Grad Norm: 0.4333 | Clipped: 0/4
Epoch [68/4000] | Avg Makespan: 450.50 | Actor Loss: -0.0015 | Critic Loss: 0.0421 | Grad Norm: 0.2606 | Clipped: 0/4
Epoch [69/4000] | Avg Makespan: 448.62 | Actor Loss: -0.0039 | Critic Loss: 0.0593 | Grad Norm: 0.4310 | Clipped: 0/4
Epoch [70/4000] | Avg Makespan: 460.12 | Actor Loss: -0.0054 | Critic Loss: 0.1634 | Grad Norm: 0.4405 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 451.38 | Actor Loss: -0.0047 | Critic Loss: 0.1016 | Grad Norm: 0.4863 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 452.88 | Actor Loss: -0.0056 | Critic Loss: 0.0391 | Grad Norm: 0.3087 | Clipped: 0/4
Epoch [73/4000] | Avg Makespan: 438.12 | Actor Loss: -0.0052 | Critic Loss: 0.0327 | Grad Norm: 0.6095 | Clipped: 1/4
Epoch [74/4000] | Avg Makespan: 467.25 | Actor Loss: -0.0049 | Critic Loss: 0.1587 | Grad Norm: 0.8071 | Clipped: 0/4
Epoch [75/4000] | Avg Makespan: 450.88 | Actor Loss: -0.0033 | Critic Loss: 0.0596 | Grad Norm: 0.5043 | Clipped: 0/4
Epoch [76/4000] | Avg Makespan: 444.38 | Actor Loss: -0.0024 | Critic Loss: 0.0557 | Grad Norm: 0.4459 | Clipped: 0/4
Epoch [77/4000] | Avg Makespan: 436.12 | Actor Loss: -0.0082 | Critic Loss: 0.0779 | Grad Norm: 0.6235 | Clipped: 0/4
Epoch [78/4000] | Avg Makespan: 451.88 | Actor Loss: -0.0032 | Critic Loss: 0.1367 | Grad Norm: 0.6808 | Clipped: 0/4
Epoch [79/4000] | Avg Makespan: 447.88 | Actor Loss: -0.0035 | Critic Loss: 0.0651 | Grad Norm: 0.4458 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 442.38 | Actor Loss: -0.0030 | Critic Loss: 0.0644 | Grad Norm: 0.4820 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 456.38 | Actor Loss: -0.0076 | Critic Loss: 0.0659 | Grad Norm: 0.6967 | Clipped: 1/4
Epoch [82/4000] | Avg Makespan: 450.38 | Actor Loss: -0.0019 | Critic Loss: 0.0743 | Grad Norm: 0.3640 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 454.00 | Actor Loss: -0.0016 | Critic Loss: 0.0442 | Grad Norm: 0.4846 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 452.50 | Actor Loss: -0.0027 | Critic Loss: 0.0339 | Grad Norm: 0.3541 | Clipped: 0/4
Epoch [85/4000] | Avg Makespan: 456.25 | Actor Loss: -0.0027 | Critic Loss: 0.0548 | Grad Norm: 0.4866 | Clipped: 0/4
Epoch [86/4000] | Avg Makespan: 451.38 | Actor Loss: -0.0053 | Critic Loss: 0.0508 | Grad Norm: 0.5111 | Clipped: 0/4
Epoch [87/4000] | Avg Makespan: 442.62 | Actor Loss: -0.0046 | Critic Loss: 0.0458 | Grad Norm: 0.5325 | Clipped: 0/4
Epoch [88/4000] | Avg Makespan: 437.75 | Actor Loss: -0.0046 | Critic Loss: 0.0484 | Grad Norm: 0.3701 | Clipped: 0/4
Epoch [89/4000] | Avg Makespan: 442.75 | Actor Loss: -0.0041 | Critic Loss: 0.0385 | Grad Norm: 0.4847 | Clipped: 0/4
Epoch [90/4000] | Avg Makespan: 438.25 | Actor Loss: -0.0025 | Critic Loss: 0.0392 | Grad Norm: 0.3675 | Clipped: 0/4
Epoch [91/4000] | Avg Makespan: 429.75 | Actor Loss: -0.0062 | Critic Loss: 0.0520 | Grad Norm: 0.5827 | Clipped: 0/4
Epoch [92/4000] | Avg Makespan: 431.00 | Actor Loss: -0.0033 | Critic Loss: 0.0293 | Grad Norm: 0.3820 | Clipped: 0/4
Epoch [93/4000] | Avg Makespan: 440.62 | Actor Loss: -0.0005 | Critic Loss: 0.1290 | Grad Norm: 0.5432 | Clipped: 0/4
Epoch [94/4000] | Avg Makespan: 432.00 | Actor Loss: -0.0036 | Critic Loss: 0.0326 | Grad Norm: 0.4233 | Clipped: 0/4
Epoch [95/4000] | Avg Makespan: 430.25 | Actor Loss: -0.0026 | Critic Loss: 0.1173 | Grad Norm: 0.3854 | Clipped: 0/4
Epoch [96/4000] | Avg Makespan: 437.62 | Actor Loss: -0.0063 | Critic Loss: 0.0678 | Grad Norm: 0.4802 | Clipped: 0/4
Epoch [97/4000] | Avg Makespan: 444.50 | Actor Loss: -0.0041 | Critic Loss: 0.0676 | Grad Norm: 0.4994 | Clipped: 0/4
Epoch [98/4000] | Avg Makespan: 430.00 | Actor Loss: -0.0063 | Critic Loss: 0.0877 | Grad Norm: 0.8251 | Clipped: 1/4
Epoch [99/4000] | Avg Makespan: 421.50 | Actor Loss: -0.0024 | Critic Loss: 0.0436 | Grad Norm: 0.5528 | Clipped: 0/4
Epoch [100/4000] | Avg Makespan: 429.88 | Actor Loss: -0.0047 | Critic Loss: 0.0597 | Grad Norm: 0.5540 | Clipped: 0/4
   -> Validation | Samples: 280 | Makespan: 528.89 | Invalid Jobs: 0.00 | Score: 528.89
   -> Val Score 528.89 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260819_144532_v10_C_s44/chart.png
Epoch [101/4000] | Avg Makespan: 411.62 | Actor Loss: -0.0053 | Critic Loss: 0.0608 | Grad Norm: 0.5165 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 435.50 | Actor Loss: -0.0053 | Critic Loss: 0.0707 | Grad Norm: 0.6236 | Clipped: 0/4
Epoch [103/4000] | Avg Makespan: 426.88 | Actor Loss: -0.0025 | Critic Loss: 0.0397 | Grad Norm: 0.5620 | Clipped: 0/4
Epoch [104/4000] | Avg Makespan: 425.62 | Actor Loss: -0.0052 | Critic Loss: 0.0520 | Grad Norm: 0.4967 | Clipped: 0/4
Epoch [105/4000] | Avg Makespan: 418.50 | Actor Loss: -0.0061 | Critic Loss: 0.0597 | Grad Norm: 0.5812 | Clipped: 0/4
Epoch [106/4000] | Avg Makespan: 438.12 | Actor Loss: -0.0082 | Critic Loss: 0.0848 | Grad Norm: 0.8273 | Clipped: 1/4
Epoch [107/4000] | Avg Makespan: 432.38 | Actor Loss: -0.0040 | Critic Loss: 0.1026 | Grad Norm: 0.5757 | Clipped: 0/4
Epoch [108/4000] | Avg Makespan: 428.00 | Actor Loss: -0.0031 | Critic Loss: 0.0461 | Grad Norm: 0.5638 | Clipped: 0/4
Epoch [109/4000] | Avg Makespan: 423.38 | Actor Loss: -0.0070 | Critic Loss: 0.0628 | Grad Norm: 0.7611 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 415.50 | Actor Loss: -0.0048 | Critic Loss: 0.0330 | Grad Norm: 0.7156 | Clipped: 0/4
Epoch [111/4000] | Avg Makespan: 424.12 | Actor Loss: -0.0049 | Critic Loss: 0.0425 | Grad Norm: 0.7771 | Clipped: 0/4
Epoch [112/4000] | Avg Makespan: 434.75 | Actor Loss: -0.0034 | Critic Loss: 0.0355 | Grad Norm: 0.5659 | Clipped: 0/4
Epoch [113/4000] | Avg Makespan: 427.00 | Actor Loss: -0.0048 | Critic Loss: 0.0772 | Grad Norm: 0.6084 | Clipped: 0/4
Epoch [114/4000] | Avg Makespan: 431.25 | Actor Loss: -0.0010 | Critic Loss: 0.0569 | Grad Norm: 0.3359 | Clipped: 0/4
Epoch [115/4000] | Avg Makespan: 404.75 | Actor Loss: -0.0058 | Critic Loss: 0.0751 | Grad Norm: 0.6177 | Clipped: 0/4
Epoch [116/4000] | Avg Makespan: 410.88 | Actor Loss: -0.0019 | Critic Loss: 0.0312 | Grad Norm: 0.4667 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 430.00 | Actor Loss: -0.0029 | Critic Loss: 0.1712 | Grad Norm: 0.9687 | Clipped: 1/4
Epoch [118/4000] | Avg Makespan: 425.12 | Actor Loss: -0.0037 | Critic Loss: 0.0487 | Grad Norm: 0.6266 | Clipped: 0/4
Epoch [119/4000] | Avg Makespan: 417.88 | Actor Loss: -0.0064 | Critic Loss: 0.0518 | Grad Norm: 0.7977 | Clipped: 0/4
Epoch [120/4000] | Avg Makespan: 440.00 | Actor Loss: -0.0030 | Critic Loss: 0.0278 | Grad Norm: 0.6720 | Clipped: 0/4
Epoch [121/4000] | Avg Makespan: 420.00 | Actor Loss: -0.0048 | Critic Loss: 0.0775 | Grad Norm: 0.7629 | Clipped: 0/4
Epoch [122/4000] | Avg Makespan: 435.75 | Actor Loss: -0.0049 | Critic Loss: 0.1123 | Grad Norm: 0.8122 | Clipped: 0/4
Epoch [123/4000] | Avg Makespan: 420.75 | Actor Loss: -0.0026 | Critic Loss: 0.0877 | Grad Norm: 0.7029 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 437.75 | Actor Loss: -0.0013 | Critic Loss: 0.0615 | Grad Norm: 0.6868 | Clipped: 1/4
Epoch [125/4000] | Avg Makespan: 430.25 | Actor Loss: -0.0040 | Critic Loss: 0.0469 | Grad Norm: 0.9417 | Clipped: 1/4
Epoch [126/4000] | Avg Makespan: 426.62 | Actor Loss: -0.0033 | Critic Loss: 0.0259 | Grad Norm: 0.8090 | Clipped: 1/4
Epoch [127/4000] | Avg Makespan: 423.50 | Actor Loss: -0.0049 | Critic Loss: 0.0279 | Grad Norm: 0.7843 | Clipped: 0/4
Epoch [128/4000] | Avg Makespan: 430.12 | Actor Loss: -0.0053 | Critic Loss: 0.0703 | Grad Norm: 0.6443 | Clipped: 0/4
Epoch [129/4000] | Avg Makespan: 418.50 | Actor Loss: -0.0035 | Critic Loss: 0.0314 | Grad Norm: 0.6718 | Clipped: 0/4
Epoch [130/4000] | Avg Makespan: 424.25 | Actor Loss: -0.0054 | Critic Loss: 0.0721 | Grad Norm: 0.6111 | Clipped: 0/4
Epoch [131/4000] | Avg Makespan: 421.12 | Actor Loss: -0.0024 | Critic Loss: 0.0417 | Grad Norm: 0.6510 | Clipped: 0/4
Epoch [132/4000] | Avg Makespan: 426.38 | Actor Loss: -0.0026 | Critic Loss: 0.0460 | Grad Norm: 0.6145 | Clipped: 0/4
Epoch [133/4000] | Avg Makespan: 413.88 | Actor Loss: -0.0048 | Critic Loss: 0.0459 | Grad Norm: 0.9326 | Clipped: 2/4
Epoch [134/4000] | Avg Makespan: 421.38 | Actor Loss: -0.0007 | Critic Loss: 0.0609 | Grad Norm: 0.6674 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 421.00 | Actor Loss: -0.0031 | Critic Loss: 0.0900 | Grad Norm: 0.5916 | Clipped: 0/4
Epoch [136/4000] | Avg Makespan: 416.25 | Actor Loss: -0.0041 | Critic Loss: 0.0704 | Grad Norm: 0.9580 | Clipped: 2/4
Epoch [137/4000] | Avg Makespan: 436.75 | Actor Loss: -0.0053 | Critic Loss: 0.1183 | Grad Norm: 0.6650 | Clipped: 0/4
Epoch [138/4000] | Avg Makespan: 411.75 | Actor Loss: -0.0034 | Critic Loss: 0.0677 | Grad Norm: 0.6506 | Clipped: 0/4
Epoch [139/4000] | Avg Makespan: 426.62 | Actor Loss: -0.0057 | Critic Loss: 0.0436 | Grad Norm: 0.5307 | Clipped: 0/4
Epoch [140/4000] | Avg Makespan: 423.00 | Actor Loss: -0.0039 | Critic Loss: 0.0938 | Grad Norm: 1.1712 | Clipped: 3/4
Epoch [141/4000] | Avg Makespan: 416.38 | Actor Loss: -0.0046 | Critic Loss: 0.0287 | Grad Norm: 0.6535 | Clipped: 0/4
Epoch [142/4000] | Avg Makespan: 412.75 | Actor Loss: -0.0023 | Critic Loss: 0.0393 | Grad Norm: 0.7508 | Clipped: 1/4
Epoch [143/4000] | Avg Makespan: 425.12 | Actor Loss: -0.0060 | Critic Loss: 0.0503 | Grad Norm: 0.6419 | Clipped: 0/4
Epoch [144/4000] | Avg Makespan: 422.75 | Actor Loss: -0.0036 | Critic Loss: 0.0876 | Grad Norm: 0.5514 | Clipped: 0/4
Epoch [145/4000] | Avg Makespan: 413.88 | Actor Loss: -0.0084 | Critic Loss: 0.0579 | Grad Norm: 0.7615 | Clipped: 0/4
Epoch [146/4000] | Avg Makespan: 403.00 | Actor Loss: -0.0018 | Critic Loss: 0.0358 | Grad Norm: 0.8884 | Clipped: 1/4
Epoch [147/4000] | Avg Makespan: 400.50 | Actor Loss: -0.0038 | Critic Loss: 0.0671 | Grad Norm: 1.2619 | Clipped: 3/4
Epoch [148/4000] | Avg Makespan: 417.75 | Actor Loss: 0.0003 | Critic Loss: 0.2321 | Grad Norm: 1.3405 | Clipped: 4/4
Epoch [149/4000] | Avg Makespan: 407.50 | Actor Loss: -0.0054 | Critic Loss: 0.0612 | Grad Norm: 0.6566 | Clipped: 0/4
Epoch [150/4000] | Avg Makespan: 414.25 | Actor Loss: -0.0041 | Critic Loss: 0.0366 | Grad Norm: 0.7943 | Clipped: 1/4
Epoch [151/4000] | Avg Makespan: 402.62 | Actor Loss: -0.0034 | Critic Loss: 0.0817 | Grad Norm: 1.6024 | Clipped: 3/4
Epoch [152/4000] | Avg Makespan: 407.75 | Actor Loss: -0.0051 | Critic Loss: 0.1001 | Grad Norm: 0.7892 | Clipped: 1/4
Epoch [153/4000] | Avg Makespan: 405.75 | Actor Loss: -0.0020 | Critic Loss: 0.0983 | Grad Norm: 0.6658 | Clipped: 0/4
Epoch [154/4000] | Avg Makespan: 412.00 | Actor Loss: -0.0056 | Critic Loss: 0.0293 | Grad Norm: 0.8408 | Clipped: 1/4
Epoch [155/4000] | Avg Makespan: 403.38 | Actor Loss: -0.0018 | Critic Loss: 0.0213 | Grad Norm: 1.7056 | Clipped: 4/4
Epoch [156/4000] | Avg Makespan: 401.25 | Actor Loss: -0.0036 | Critic Loss: 0.0389 | Grad Norm: 0.9302 | Clipped: 2/4
Epoch [157/4000] | Avg Makespan: 402.12 | Actor Loss: -0.0060 | Critic Loss: 0.0398 | Grad Norm: 1.0107 | Clipped: 2/4
Epoch [158/4000] | Avg Makespan: 401.38 | Actor Loss: -0.0024 | Critic Loss: 0.0411 | Grad Norm: 1.7202 | Clipped: 2/4
Epoch [159/4000] | Avg Makespan: 400.00 | Actor Loss: 0.0025 | Critic Loss: 0.0579 | Grad Norm: 2.0797 | Clipped: 4/4
Epoch [160/4000] | Avg Makespan: 405.62 | Actor Loss: -0.0001 | Critic Loss: 0.0703 | Grad Norm: 1.2259 | Clipped: 3/4
Epoch [161/4000] | Avg Makespan: 396.75 | Actor Loss: -0.0016 | Critic Loss: 0.0388 | Grad Norm: 1.3877 | Clipped: 2/4
Epoch [162/4000] | Avg Makespan: 389.62 | Actor Loss: 0.0094 | Critic Loss: 0.0315 | Grad Norm: 2.5358 | Clipped: 3/4
Epoch [163/4000] | Avg Makespan: 385.12 | Actor Loss: 0.0113 | Critic Loss: 0.0140 | Grad Norm: 2.6349 | Clipped: 3/4
Epoch [164/4000] | Avg Makespan: 383.25 | Actor Loss: -0.0008 | Critic Loss: 0.0253 | Grad Norm: 1.2002 | Clipped: 2/4
Epoch [165/4000] | Avg Makespan: 398.50 | Actor Loss: -0.0050 | Critic Loss: 0.0457 | Grad Norm: 0.9890 | Clipped: 1/4
Epoch [166/4000] | Avg Makespan: 390.38 | Actor Loss: -0.0053 | Critic Loss: 0.0711 | Grad Norm: 0.8264 | Clipped: 1/4
