Training on: cuda
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_20.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_40.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_80.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_100.jsonl
Starting Attention REINFORCE training with dispatch baseline 'earliest_completion_job+earliest_completion' (stepwise).
Epoch [1/2000] | Sampled: 1178.62 | Baseline: 723.00 | Improvement: -455.62 | Win Rate: 0.00% | Actor Loss: 8.4318 | Entropy: 4.1282
   -> Saved new best model (Makespan: 1178.62)
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/Attention/attention_training_metrics.png
Epoch [2/2000] | Sampled: 1553.19 | Baseline: 795.81 | Improvement: -757.38 | Win Rate: 0.00% | Actor Loss: 8.9809 | Entropy: 4.1147
Epoch [3/2000] | Sampled: 1858.56 | Baseline: 693.81 | Improvement: -1164.75 | Win Rate: 0.00% | Actor Loss: 19.2293 | Entropy: 3.5754
Epoch [4/2000] | Sampled: 2043.38 | Baseline: 724.19 | Improvement: -1319.19 | Win Rate: 0.00% | Actor Loss: 23.6254 | Entropy: 3.3756
Epoch [5/2000] | Sampled: 2010.94 | Baseline: 661.25 | Improvement: -1349.69 | Win Rate: 0.00% | Actor Loss: 16.1691 | Entropy: 3.1353
Epoch [6/2000] | Sampled: 1846.31 | Baseline: 615.81 | Improvement: -1230.50 | Win Rate: 0.00% | Actor Loss: 13.6385 | Entropy: 2.9934
Epoch [7/2000] | Sampled: 2023.88 | Baseline: 657.12 | Improvement: -1366.75 | Win Rate: 0.00% | Actor Loss: 14.6113 | Entropy: 3.0364
Epoch [8/2000] | Sampled: 1953.88 | Baseline: 634.00 | Improvement: -1319.88 | Win Rate: 0.00% | Actor Loss: 10.5341 | Entropy: 3.0053
Epoch [9/2000] | Sampled: 2080.06 | Baseline: 679.12 | Improvement: -1400.94 | Win Rate: 0.00% | Actor Loss: 10.5074 | Entropy: 2.9646
Epoch [10/2000] | Sampled: 2196.06 | Baseline: 695.38 | Improvement: -1500.69 | Win Rate: 0.00% | Actor Loss: 11.4644 | Entropy: 3.0144
Epoch [11/2000] | Sampled: 2216.31 | Baseline: 707.75 | Improvement: -1508.56 | Win Rate: 0.00% | Actor Loss: 10.3064 | Entropy: 2.9583
Epoch [12/2000] | Sampled: 2198.31 | Baseline: 697.19 | Improvement: -1501.12 | Win Rate: 0.00% | Actor Loss: 11.2632 | Entropy: 2.8595
Epoch [13/2000] | Sampled: 2174.25 | Baseline: 698.94 | Improvement: -1475.31 | Win Rate: 0.00% | Actor Loss: 11.1414 | Entropy: 2.8070
Epoch [14/2000] | Sampled: 2091.81 | Baseline: 670.81 | Improvement: -1421.00 | Win Rate: 0.00% | Actor Loss: 10.4322 | Entropy: 2.7689
Epoch [15/2000] | Sampled: 2318.12 | Baseline: 753.56 | Improvement: -1564.56 | Win Rate: 0.00% | Actor Loss: 5.7716 | Entropy: 2.7157
Epoch [16/2000] | Sampled: 2150.25 | Baseline: 688.81 | Improvement: -1461.44 | Win Rate: 0.00% | Actor Loss: 4.1238 | Entropy: 2.4477
