Training on: cuda
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_20.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_40.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_80.jsonl
Loaded 100 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_100.jsonl
Starting GNN REINFORCE training with dispatch baseline 'earliest_completion_job+earliest_completion' (stepwise).
Epoch [1/2000] | Sampled: 1100.06 | Baseline: 778.38 | Improvement: -321.69 | Win Rate: 0.00% | Job Loss: 5.0574 | AMR Loss: -0.1624 | Entropy: 4.1298
   -> Saved new best model (Makespan: 1100.06)
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/GNN/gnn_training_metrics.png
Epoch [2/2000] | Sampled: 1316.69 | Baseline: 852.19 | Improvement: -464.50 | Win Rate: 0.00% | Job Loss: 4.8296 | AMR Loss: -1.3325 | Entropy: 4.2397
Epoch [3/2000] | Sampled: 1179.69 | Baseline: 747.19 | Improvement: -432.50 | Win Rate: 0.00% | Job Loss: 5.5074 | AMR Loss: -1.3548 | Entropy: 3.9884
Epoch [4/2000] | Sampled: 1498.44 | Baseline: 779.31 | Improvement: -719.12 | Win Rate: 0.00% | Job Loss: 6.3918 | AMR Loss: 0.9246 | Entropy: 3.7245
Epoch [5/2000] | Sampled: 1408.88 | Baseline: 713.00 | Improvement: -695.88 | Win Rate: 0.00% | Job Loss: 10.1329 | AMR Loss: 2.5886 | Entropy: 3.5981
Epoch [6/2000] | Sampled: 1586.94 | Baseline: 658.94 | Improvement: -928.00 | Win Rate: 0.00% | Job Loss: 6.2853 | AMR Loss: 3.2447 | Entropy: 3.4057
Epoch [7/2000] | Sampled: 1779.31 | Baseline: 712.94 | Improvement: -1066.38 | Win Rate: 0.00% | Job Loss: 6.8715 | AMR Loss: 4.0086 | Entropy: 3.3996
Epoch [8/2000] | Sampled: 1735.12 | Baseline: 685.38 | Improvement: -1049.75 | Win Rate: 0.00% | Job Loss: 9.3744 | AMR Loss: 3.6547 | Entropy: 3.2614
Epoch [9/2000] | Sampled: 1953.12 | Baseline: 723.88 | Improvement: -1229.25 | Win Rate: 0.00% | Job Loss: -1.4655 | AMR Loss: 4.1146 | Entropy: 3.2104
Epoch [10/2000] | Sampled: 2039.50 | Baseline: 742.19 | Improvement: -1297.31 | Win Rate: 0.00% | Job Loss: 3.1362 | AMR Loss: 3.4751 | Entropy: 3.0298
Epoch [11/2000] | Sampled: 2154.62 | Baseline: 760.94 | Improvement: -1393.69 | Win Rate: 0.00% | Job Loss: 4.5651 | AMR Loss: 3.3224 | Entropy: 2.6836
Epoch [12/2000] | Sampled: 2097.19 | Baseline: 761.31 | Improvement: -1335.88 | Win Rate: 0.00% | Job Loss: 1.5517 | AMR Loss: 4.5966 | Entropy: 2.5673
Epoch [13/2000] | Sampled: 2170.50 | Baseline: 752.06 | Improvement: -1418.44 | Win Rate: 0.00% | Job Loss: 1.4735 | AMR Loss: 2.5310 | Entropy: 2.3401
Epoch [14/2000] | Sampled: 2029.62 | Baseline: 716.12 | Improvement: -1313.50 | Win Rate: 0.00% | Job Loss: 0.4131 | AMR Loss: 2.4228 | Entropy: 2.1923
Epoch [15/2000] | Sampled: 2297.00 | Baseline: 807.75 | Improvement: -1489.25 | Win Rate: 0.00% | Job Loss: -6.5445 | AMR Loss: 1.8861 | Entropy: 2.1154
Epoch [16/2000] | Sampled: 2118.12 | Baseline: 743.25 | Improvement: -1374.88 | Win Rate: 0.00% | Job Loss: -3.4323 | AMR Loss: 2.2305 | Entropy: 1.9780
Epoch [17/2000] | Sampled: 2081.69 | Baseline: 726.25 | Improvement: -1355.44 | Win Rate: 0.00% | Job Loss: -10.1797 | AMR Loss: 1.7218 | Entropy: 1.8005
Epoch [18/2000] | Sampled: 2136.31 | Baseline: 752.56 | Improvement: -1383.75 | Win Rate: 0.00% | Job Loss: -1.9542 | AMR Loss: 1.9067 | Entropy: 1.6919
Epoch [19/2000] | Sampled: 2178.50 | Baseline: 758.31 | Improvement: -1420.19 | Win Rate: 0.00% | Job Loss: 2.1184 | AMR Loss: 1.8194 | Entropy: 1.8867
Epoch [20/2000] | Sampled: 2337.62 | Baseline: 820.00 | Improvement: -1517.62 | Win Rate: 0.00% | Job Loss: 6.5661 | AMR Loss: 1.3559 | Entropy: 2.1280
Epoch [21/2000] | Sampled: 2068.25 | Baseline: 717.44 | Improvement: -1350.81 | Win Rate: 0.00% | Job Loss: 7.8907 | AMR Loss: 1.0238 | Entropy: 1.7131
Epoch [22/2000] | Sampled: 2231.69 | Baseline: 780.31 | Improvement: -1451.38 | Win Rate: 0.00% | Job Loss: 2.9079 | AMR Loss: 1.1471 | Entropy: 1.7170
Epoch [23/2000] | Sampled: 1757.00 | Baseline: 613.75 | Improvement: -1143.25 | Win Rate: 0.00% | Job Loss: 2.5152 | AMR Loss: 1.5397 | Entropy: 1.4955
Epoch [24/2000] | Sampled: 2015.12 | Baseline: 707.00 | Improvement: -1308.12 | Win Rate: 0.00% | Job Loss: 0.8653 | AMR Loss: 1.2552 | Entropy: 1.4808
Epoch [25/2000] | Sampled: 2274.44 | Baseline: 782.69 | Improvement: -1491.75 | Win Rate: 0.00% | Job Loss: 5.1993 | AMR Loss: 0.8352 | Entropy: 1.5429
Epoch [26/2000] | Sampled: 2554.62 | Baseline: 882.19 | Improvement: -1672.44 | Win Rate: 0.00% | Job Loss: -11.9547 | AMR Loss: 0.5353 | Entropy: 1.6786
Epoch [27/2000] | Sampled: 2049.00 | Baseline: 709.88 | Improvement: -1339.12 | Win Rate: 0.00% | Job Loss: -9.0525 | AMR Loss: 0.8681 | Entropy: 1.3833
Epoch [28/2000] | Sampled: 2196.06 | Baseline: 757.31 | Improvement: -1438.75 | Win Rate: 0.00% | Job Loss: -4.2889 | AMR Loss: 1.1491 | Entropy: 1.4859
Epoch [29/2000] | Sampled: 2321.00 | Baseline: 806.88 | Improvement: -1514.12 | Win Rate: 0.00% | Job Loss: 6.6110 | AMR Loss: 1.1966 | Entropy: 1.5548
Epoch [30/2000] | Sampled: 1870.94 | Baseline: 646.75 | Improvement: -1224.19 | Win Rate: 0.00% | Job Loss: 7.2790 | AMR Loss: 1.1658 | Entropy: 1.3633
Epoch [31/2000] | Sampled: 1834.69 | Baseline: 637.81 | Improvement: -1196.88 | Win Rate: 0.00% | Job Loss: 8.1867 | AMR Loss: 0.8359 | Entropy: 1.4031
Epoch [32/2000] | Sampled: 1951.12 | Baseline: 679.38 | Improvement: -1271.75 | Win Rate: 0.00% | Job Loss: 11.7427 | AMR Loss: 1.0354 | Entropy: 1.4705
Epoch [33/2000] | Sampled: 2300.88 | Baseline: 796.44 | Improvement: -1504.44 | Win Rate: 0.00% | Job Loss: 12.6082 | AMR Loss: 0.7694 | Entropy: 1.6919
Epoch [34/2000] | Sampled: 2253.81 | Baseline: 771.62 | Improvement: -1482.19 | Win Rate: 0.00% | Job Loss: 13.9235 | AMR Loss: 0.4720 | Entropy: 1.5739
Epoch [35/2000] | Sampled: 2366.00 | Baseline: 808.50 | Improvement: -1557.50 | Win Rate: 0.00% | Job Loss: 12.6851 | AMR Loss: 0.7378 | Entropy: 1.6330
Epoch [36/2000] | Sampled: 1492.62 | Baseline: 519.00 | Improvement: -973.62 | Win Rate: 0.00% | Job Loss: 6.8775 | AMR Loss: 0.9547 | Entropy: 1.2014
Epoch [37/2000] | Sampled: 1854.06 | Baseline: 643.81 | Improvement: -1210.25 | Win Rate: 0.00% | Job Loss: 10.8156 | AMR Loss: 1.1358 | Entropy: 1.3823
Epoch [38/2000] | Sampled: 2460.38 | Baseline: 842.62 | Improvement: -1617.75 | Win Rate: 0.00% | Job Loss: 7.6242 | AMR Loss: 0.5607 | Entropy: 1.7369
Epoch [39/2000] | Sampled: 2266.44 | Baseline: 782.81 | Improvement: -1483.62 | Win Rate: 0.00% | Job Loss: 5.9384 | AMR Loss: 0.8028 | Entropy: 1.6692
Epoch [40/2000] | Sampled: 2387.00 | Baseline: 844.69 | Improvement: -1542.31 | Win Rate: 0.00% | Job Loss: 3.3398 | AMR Loss: 0.8065 | Entropy: 1.7557
Epoch [41/2000] | Sampled: 2309.44 | Baseline: 801.38 | Improvement: -1508.06 | Win Rate: 0.00% | Job Loss: 4.7835 | AMR Loss: 1.0748 | Entropy: 1.6731
Epoch [42/2000] | Sampled: 2053.50 | Baseline: 712.44 | Improvement: -1341.06 | Win Rate: 0.00% | Job Loss: 3.7764 | AMR Loss: 0.6193 | Entropy: 1.5325
Epoch [43/2000] | Sampled: 2328.50 | Baseline: 808.38 | Improvement: -1520.12 | Win Rate: 0.00% | Job Loss: 1.8009 | AMR Loss: 0.4273 | Entropy: 1.6677
Epoch [44/2000] | Sampled: 2413.12 | Baseline: 828.19 | Improvement: -1584.94 | Win Rate: 0.00% | Job Loss: 0.1795 | AMR Loss: 0.7598 | Entropy: 1.6997
Epoch [45/2000] | Sampled: 2075.94 | Baseline: 717.38 | Improvement: -1358.56 | Win Rate: 0.00% | Job Loss: -1.2779 | AMR Loss: 0.6260 | Entropy: 1.6281
Epoch [46/2000] | Sampled: 2068.81 | Baseline: 701.50 | Improvement: -1367.31 | Win Rate: 0.00% | Job Loss: -3.0213 | AMR Loss: 0.6082 | Entropy: 1.5850
Epoch [47/2000] | Sampled: 2250.12 | Baseline: 771.81 | Improvement: -1478.31 | Win Rate: 0.00% | Job Loss: -1.1811 | AMR Loss: 0.5599 | Entropy: 1.6896
Epoch [48/2000] | Sampled: 2046.06 | Baseline: 711.50 | Improvement: -1334.56 | Win Rate: 0.00% | Job Loss: -1.9636 | AMR Loss: 0.6342 | Entropy: 1.6122
Epoch [49/2000] | Sampled: 1884.31 | Baseline: 650.50 | Improvement: -1233.81 | Win Rate: 0.00% | Job Loss: -2.5094 | AMR Loss: 0.9258 | Entropy: 1.5807
Epoch [50/2000] | Sampled: 2224.44 | Baseline: 762.88 | Improvement: -1461.56 | Win Rate: 0.00% | Job Loss: -5.6271 | AMR Loss: 0.4922 | Entropy: 1.6173
Epoch [51/2000] | Sampled: 2236.38 | Baseline: 760.81 | Improvement: -1475.56 | Win Rate: 0.00% | Job Loss: -3.4351 | AMR Loss: 0.6030 | Entropy: 1.5664
Epoch [52/2000] | Sampled: 1750.81 | Baseline: 605.25 | Improvement: -1145.56 | Win Rate: 0.00% | Job Loss: -0.0992 | AMR Loss: 0.8225 | Entropy: 1.3916
Epoch [53/2000] | Sampled: 1880.75 | Baseline: 649.00 | Improvement: -1231.75 | Win Rate: 0.00% | Job Loss: -0.8620 | AMR Loss: 0.5296 | Entropy: 1.4074
Epoch [54/2000] | Sampled: 2039.06 | Baseline: 704.25 | Improvement: -1334.81 | Win Rate: 0.00% | Job Loss: -4.8118 | AMR Loss: 0.4292 | Entropy: 1.4714
Epoch [55/2000] | Sampled: 2424.88 | Baseline: 833.94 | Improvement: -1590.94 | Win Rate: 0.00% | Job Loss: -2.8209 | AMR Loss: 0.5982 | Entropy: 1.5870
Epoch [56/2000] | Sampled: 1796.62 | Baseline: 619.75 | Improvement: -1176.88 | Win Rate: 0.00% | Job Loss: -3.4545 | AMR Loss: 0.7826 | Entropy: 1.3589
Epoch [57/2000] | Sampled: 2304.44 | Baseline: 807.56 | Improvement: -1496.88 | Win Rate: 0.00% | Job Loss: -0.0351 | AMR Loss: 0.6355 | Entropy: 1.5344
Epoch [58/2000] | Sampled: 2279.75 | Baseline: 783.50 | Improvement: -1496.25 | Win Rate: 0.00% | Job Loss: -3.4442 | AMR Loss: 0.3034 | Entropy: 1.4943
Epoch [59/2000] | Sampled: 2070.81 | Baseline: 710.56 | Improvement: -1360.25 | Win Rate: 0.00% | Job Loss: -4.6690 | AMR Loss: 0.5644 | Entropy: 1.4257
Epoch [60/2000] | Sampled: 2614.75 | Baseline: 900.38 | Improvement: -1714.38 | Win Rate: 0.00% | Job Loss: -3.1610 | AMR Loss: 0.5511 | Entropy: 1.5841
Epoch [61/2000] | Sampled: 2289.56 | Baseline: 792.19 | Improvement: -1497.38 | Win Rate: 0.00% | Job Loss: -2.5825 | AMR Loss: 0.3669 | Entropy: 1.4637
Epoch [62/2000] | Sampled: 1909.69 | Baseline: 659.50 | Improvement: -1250.19 | Win Rate: 0.00% | Job Loss: -0.9829 | AMR Loss: 0.8993 | Entropy: 1.3628
Epoch [63/2000] | Sampled: 1858.25 | Baseline: 639.00 | Improvement: -1219.25 | Win Rate: 0.00% | Job Loss: -5.2376 | AMR Loss: 0.5734 | Entropy: 1.3135
Epoch [64/2000] | Sampled: 2027.75 | Baseline: 700.94 | Improvement: -1326.81 | Win Rate: 0.00% | Job Loss: -5.6581 | AMR Loss: 0.9296 | Entropy: 1.3894
Epoch [65/2000] | Sampled: 2058.88 | Baseline: 714.00 | Improvement: -1344.88 | Win Rate: 0.00% | Job Loss: -8.7671 | AMR Loss: 0.2628 | Entropy: 1.3753
Epoch [66/2000] | Sampled: 1903.44 | Baseline: 656.31 | Improvement: -1247.12 | Win Rate: 0.00% | Job Loss: -4.5852 | AMR Loss: 0.8650 | Entropy: 1.3041
Epoch [67/2000] | Sampled: 2293.69 | Baseline: 800.00 | Improvement: -1493.69 | Win Rate: 0.00% | Job Loss: -7.5974 | AMR Loss: 0.4607 | Entropy: 1.3854
Epoch [68/2000] | Sampled: 2146.38 | Baseline: 739.75 | Improvement: -1406.62 | Win Rate: 0.00% | Job Loss: -10.8405 | AMR Loss: 0.4643 | Entropy: 1.3488
Epoch [69/2000] | Sampled: 2069.81 | Baseline: 713.94 | Improvement: -1355.88 | Win Rate: 0.00% | Job Loss: -7.3319 | AMR Loss: 0.5072 | Entropy: 1.2643
Epoch [70/2000] | Sampled: 2035.88 | Baseline: 694.94 | Improvement: -1340.94 | Win Rate: 0.00% | Job Loss: -10.2436 | AMR Loss: 0.6684 | Entropy: 1.2403
Epoch [71/2000] | Sampled: 2750.88 | Baseline: 934.88 | Improvement: -1816.00 | Win Rate: 0.00% | Job Loss: -11.0882 | AMR Loss: 0.3911 | Entropy: 1.4129
Epoch [72/2000] | Sampled: 2695.00 | Baseline: 927.50 | Improvement: -1767.50 | Win Rate: 0.00% | Job Loss: -6.7298 | AMR Loss: 0.4942 | Entropy: 1.3702
Epoch [73/2000] | Sampled: 2241.88 | Baseline: 762.88 | Improvement: -1479.00 | Win Rate: 0.00% | Job Loss: -9.1031 | AMR Loss: 0.4744 | Entropy: 1.2264
Epoch [74/2000] | Sampled: 2235.12 | Baseline: 772.50 | Improvement: -1462.62 | Win Rate: 0.00% | Job Loss: -9.0492 | AMR Loss: 0.7488 | Entropy: 1.2573
Epoch [75/2000] | Sampled: 1974.00 | Baseline: 676.75 | Improvement: -1297.25 | Win Rate: 0.00% | Job Loss: -8.9916 | AMR Loss: 0.7619 | Entropy: 1.1702
Epoch [76/2000] | Sampled: 2216.25 | Baseline: 767.06 | Improvement: -1449.19 | Win Rate: 0.00% | Job Loss: -8.5278 | AMR Loss: 0.5601 | Entropy: 1.2268
Epoch [77/2000] | Sampled: 2250.81 | Baseline: 777.62 | Improvement: -1473.19 | Win Rate: 0.00% | Job Loss: -11.5341 | AMR Loss: 0.4279 | Entropy: 1.2022
Epoch [78/2000] | Sampled: 2434.00 | Baseline: 836.62 | Improvement: -1597.38 | Win Rate: 0.00% | Job Loss: -5.1916 | AMR Loss: 0.5866 | Entropy: 1.2437
Epoch [79/2000] | Sampled: 2310.81 | Baseline: 796.56 | Improvement: -1514.25 | Win Rate: 0.00% | Job Loss: -1.7657 | AMR Loss: 0.7720 | Entropy: 1.2601
Epoch [80/2000] | Sampled: 2479.50 | Baseline: 853.56 | Improvement: -1625.94 | Win Rate: 0.00% | Job Loss: -2.0940 | AMR Loss: 0.5449 | Entropy: 1.3230
Epoch [81/2000] | Sampled: 2522.19 | Baseline: 858.94 | Improvement: -1663.25 | Win Rate: 0.00% | Job Loss: -1.3582 | AMR Loss: 0.4642 | Entropy: 1.2584
Epoch [82/2000] | Sampled: 2213.00 | Baseline: 761.94 | Improvement: -1451.06 | Win Rate: 0.00% | Job Loss: -1.8756 | AMR Loss: 0.6299 | Entropy: 1.1146
Epoch [83/2000] | Sampled: 2066.75 | Baseline: 701.38 | Improvement: -1365.38 | Win Rate: 0.00% | Job Loss: -2.0310 | AMR Loss: 0.5512 | Entropy: 1.0655
Epoch [84/2000] | Sampled: 2570.56 | Baseline: 888.31 | Improvement: -1682.25 | Win Rate: 0.00% | Job Loss: -3.4973 | AMR Loss: 0.6142 | Entropy: 1.2533
Epoch [85/2000] | Sampled: 2352.00 | Baseline: 801.12 | Improvement: -1550.88 | Win Rate: 0.00% | Job Loss: 5.9440 | AMR Loss: 0.3642 | Entropy: 1.2535
Epoch [86/2000] | Sampled: 2474.06 | Baseline: 849.31 | Improvement: -1624.75 | Win Rate: 0.00% | Job Loss: 8.1340 | AMR Loss: 0.5121 | Entropy: 1.3796
Epoch [87/2000] | Sampled: 2061.12 | Baseline: 711.69 | Improvement: -1349.44 | Win Rate: 0.00% | Job Loss: 3.1275 | AMR Loss: 0.5059 | Entropy: 1.0937
Epoch [88/2000] | Sampled: 2646.06 | Baseline: 923.25 | Improvement: -1722.81 | Win Rate: 0.00% | Job Loss: 10.5021 | AMR Loss: 0.3753 | Entropy: 1.4244
Epoch [89/2000] | Sampled: 2020.94 | Baseline: 705.12 | Improvement: -1315.81 | Win Rate: 0.00% | Job Loss: 7.7722 | AMR Loss: 0.7083 | Entropy: 1.2153
Epoch [90/2000] | Sampled: 1921.19 | Baseline: 672.50 | Improvement: -1248.69 | Win Rate: 0.00% | Job Loss: 8.0627 | AMR Loss: 0.6353 | Entropy: 1.1930
Epoch [91/2000] | Sampled: 2375.31 | Baseline: 821.75 | Improvement: -1553.56 | Win Rate: 0.00% | Job Loss: 6.9566 | AMR Loss: 0.7554 | Entropy: 1.4296
Epoch [92/2000] | Sampled: 2505.62 | Baseline: 861.56 | Improvement: -1644.06 | Win Rate: 0.00% | Job Loss: 8.4122 | AMR Loss: 0.7767 | Entropy: 1.4517
Epoch [93/2000] | Sampled: 2414.25 | Baseline: 824.00 | Improvement: -1590.25 | Win Rate: 0.00% | Job Loss: 4.5412 | AMR Loss: 0.5737 | Entropy: 1.4107
Epoch [94/2000] | Sampled: 2686.62 | Baseline: 919.88 | Improvement: -1766.75 | Win Rate: 0.00% | Job Loss: 2.6118 | AMR Loss: 0.5018 | Entropy: 1.5169
Epoch [95/2000] | Sampled: 1921.50 | Baseline: 663.06 | Improvement: -1258.44 | Win Rate: 0.00% | Job Loss: 0.3959 | AMR Loss: 0.6559 | Entropy: 1.2532
Epoch [96/2000] | Sampled: 1987.88 | Baseline: 680.88 | Improvement: -1307.00 | Win Rate: 0.00% | Job Loss: -1.1410 | AMR Loss: 0.7502 | Entropy: 1.3032
Epoch [97/2000] | Sampled: 2400.12 | Baseline: 824.38 | Improvement: -1575.75 | Win Rate: 0.00% | Job Loss: -1.0663 | AMR Loss: 0.4471 | Entropy: 1.4084
Epoch [98/2000] | Sampled: 2536.62 | Baseline: 862.00 | Improvement: -1674.62 | Win Rate: 0.00% | Job Loss: -4.9290 | AMR Loss: 0.6107 | Entropy: 1.4695
Epoch [99/2000] | Sampled: 2303.88 | Baseline: 783.44 | Improvement: -1520.44 | Win Rate: 0.00% | Job Loss: -6.9014 | AMR Loss: 0.4947 | Entropy: 1.3750
Epoch [100/2000] | Sampled: 2222.25 | Baseline: 774.38 | Improvement: -1447.88 | Win Rate: 0.00% | Job Loss: -6.3883 | AMR Loss: 0.4667 | Entropy: 1.3756
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/GNN/gnn_training_metrics.png
Epoch [101/2000] | Sampled: 1775.69 | Baseline: 626.06 | Improvement: -1149.62 | Win Rate: 0.00% | Job Loss: -6.9466 | AMR Loss: 0.5930 | Entropy: 1.1998
Epoch [102/2000] | Sampled: 2326.19 | Baseline: 789.00 | Improvement: -1537.19 | Win Rate: 0.00% | Job Loss: -6.9440 | AMR Loss: 0.4984 | Entropy: 1.3701
Epoch [103/2000] | Sampled: 2342.00 | Baseline: 810.44 | Improvement: -1531.56 | Win Rate: 0.00% | Job Loss: -6.4230 | AMR Loss: 0.7195 | Entropy: 1.3601
Epoch [104/2000] | Sampled: 2024.31 | Baseline: 698.56 | Improvement: -1325.75 | Win Rate: 0.00% | Job Loss: -5.4780 | AMR Loss: 0.1042 | Entropy: 1.2322
Epoch [105/2000] | Sampled: 2217.44 | Baseline: 766.56 | Improvement: -1450.88 | Win Rate: 0.00% | Job Loss: -7.5044 | AMR Loss: 0.9038 | Entropy: 1.2606
Epoch [106/2000] | Sampled: 2279.00 | Baseline: 774.94 | Improvement: -1504.06 | Win Rate: 0.00% | Job Loss: -7.4025 | AMR Loss: 0.4470 | Entropy: 1.2581
Epoch [107/2000] | Sampled: 2172.75 | Baseline: 741.75 | Improvement: -1431.00 | Win Rate: 0.00% | Job Loss: -4.7555 | AMR Loss: 0.5499 | Entropy: 1.2135
Epoch [108/2000] | Sampled: 2128.44 | Baseline: 732.31 | Improvement: -1396.12 | Win Rate: 0.00% | Job Loss: 1.2307 | AMR Loss: 0.5821 | Entropy: 1.1686
Epoch [109/2000] | Sampled: 2667.12 | Baseline: 908.62 | Improvement: -1758.50 | Win Rate: 0.00% | Job Loss: -6.1529 | AMR Loss: 0.4239 | Entropy: 1.2997
Epoch [110/2000] | Sampled: 2133.94 | Baseline: 736.88 | Improvement: -1397.06 | Win Rate: 0.00% | Job Loss: -2.4517 | AMR Loss: 0.4862 | Entropy: 1.1627
Epoch [111/2000] | Sampled: 2129.62 | Baseline: 738.75 | Improvement: -1390.88 | Win Rate: 0.00% | Job Loss: -3.5395 | AMR Loss: 0.4905 | Entropy: 1.1333
Epoch [112/2000] | Sampled: 2259.31 | Baseline: 776.88 | Improvement: -1482.44 | Win Rate: 0.00% | Job Loss: -3.3826 | AMR Loss: 0.5686 | Entropy: 1.1118
Epoch [113/2000] | Sampled: 2235.38 | Baseline: 773.88 | Improvement: -1461.50 | Win Rate: 0.00% | Job Loss: -0.4048 | AMR Loss: 0.0725 | Entropy: 1.0549
Epoch [114/2000] | Sampled: 2223.38 | Baseline: 759.88 | Improvement: -1463.50 | Win Rate: 0.00% | Job Loss: -1.4454 | AMR Loss: 0.2211 | Entropy: 1.0382
Epoch [115/2000] | Sampled: 2515.75 | Baseline: 864.81 | Improvement: -1650.94 | Win Rate: 0.00% | Job Loss: 3.7691 | AMR Loss: 0.5360 | Entropy: 1.0621
